param_id,mom_lookback_bars,mom_threshold,rev_span,rev_threshold,sl_atr,tp_atr,max_hold_bars,confirm_turn,mean_exit,session_set,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
M200R5_0919,40,0.7,12,0.8,1.5,1.5,6,False,True,ALL,1,44,-152.06,683.58,0.893,0.5909,-3.456,1269.26,-1421.32,31,-529.94,598.36,0.5554,0.4839,-17.095,661.9,-1191.84,13,377.88,134.74,2.6467,0.8462,29.068,607.36,-229.48,False
M200R5_0205,40,0.4,12,1.1,1.0,0.75,6,True,False,ALL,1,24,-93.76,540.62,0.8753,0.5417,-3.907,657.88,-751.64,15,-253.1,383.16,0.5496,0.4667,-16.873,308.82,-561.92,9,159.34,189.72,1.8399,0.6667,17.704,349.06,-189.72,False
M200R5_0211,40,0.4,12,1.1,1.0,0.75,6,True,True,ALL,1,24,-93.76,540.62,0.8753,0.5417,-3.907,657.88,-751.64,15,-253.1,383.16,0.5496,0.4667,-16.873,308.82,-561.92,9,159.34,189.72,1.8399,0.6667,17.704,349.06,-189.72,False
M200R5_0229,40,0.4,12,1.1,1.0,0.75,12,True,False,ALL,1,24,-133.76,580.62,0.831,0.5417,-5.573,657.88,-791.64,15,-253.1,383.16,0.5496,0.4667,-16.873,308.82,-561.92,9,119.34,229.72,1.5195,0.6667,13.26,349.06,-229.72,False
M200R5_0235,40,0.4,12,1.1,1.0,0.75,12,True,True,ALL,1,24,-133.76,580.62,0.831,0.5417,-5.573,657.88,-791.64,15,-253.1,383.16,0.5496,0.4667,-16.873,308.82,-561.92,9,119.34,229.72,1.5195,0.6667,13.26,349.06,-229.72,False
M200R5_0398,40,0.4,20,0.8,1.0,0.75,6,True,False,ALL,3,57,-451.68,820.18,0.7297,0.5439,-7.924,1219.56,-1671.24,42,-192.58,561.08,0.8248,0.5714,-4.585,906.74,-1099.32,15,-259.1,321.62,0.547,0.4667,-17.273,312.82,-571.92,False
M200R5_0404,40,0.4,20,0.8,1.0,0.75,6,True,True,ALL,3,57,-451.68,820.18,0.7297,0.5439,-7.924,1219.56,-1671.24,42,-192.58,561.08,0.8248,0.5714,-4.585,906.74,-1099.32,15,-259.1,321.62,0.547,0.4667,-17.273,312.82,-571.92,False
M200R5_0209,40,0.4,12,1.1,1.0,0.75,6,True,False,RTH,1,5,19.8,197.74,1.083,0.6,3.96,258.28,-238.48,4,-108.46,197.74,0.5452,0.5,-27.115,130.02,-238.48,1,128.26,0.0,999.0,1.0,128.26,128.26,0.0,False
M200R5_0210,40,0.4,12,1.1,1.0,0.75,6,True,False,RTH,3,5,19.8,197.74,1.083,0.6,3.96,258.28,-238.48,4,-108.46,197.74,0.5452,0.5,-27.115,130.02,-238.48,1,128.26,0.0,999.0,1.0,128.26,128.26,0.0,False
M200R5_0215,40,0.4,12,1.1,1.0,0.75,6,True,True,RTH,1,5,19.8,197.74,1.083,0.6,3.96,258.28,-238.48,4,-108.46,197.74,0.5452,0.5,-27.115,130.02,-238.48,1,128.26,0.0,999.0,1.0,128.26,128.26,0.0,False
M200R5_0216,40,0.4,12,1.1,1.0,0.75,6,True,True,RTH,3,5,19.8,197.74,1.083,0.6,3.96,258.28,-238.48,4,-108.46,197.74,0.5452,0.5,-27.115,130.02,-238.48,1,128.26,0.0,999.0,1.0,128.26,128.26,0.0,False
M200R5_0233,40,0.4,12,1.1,1.0,0.75,12,True,False,RTH,1,5,19.8,197.74,1.083,0.6,3.96,258.28,-238.48,4,-108.46,197.74,0.5452,0.5,-27.115,130.02,-238.48,1,128.26,0.0,999.0,1.0,128.26,128.26,0.0,False
M200R5_0234,40,0.4,12,1.1,1.0,0.75,12,True,False,RTH,3,5,19.8,197.74,1.083,0.6,3.96,258.28,-238.48,4,-108.46,197.74,0.5452,0.5,-27.115,130.02,-238.48,1,128.26,0.0,999.0,1.0,128.26,128.26,0.0,False
M200R5_0239,40,0.4,12,1.1,1.0,0.75,12,True,True,RTH,1,5,19.8,197.74,1.083,0.6,3.96,258.28,-238.48,4,-108.46,197.74,0.5452,0.5,-27.115,130.02,-238.48,1,128.26,0.0,999.0,1.0,128.26,128.26,0.0,False
M200R5_0240,40,0.4,12,1.1,1.0,0.75,12,True,True,RTH,3,5,19.8,197.74,1.083,0.6,3.96,258.28,-238.48,4,-108.46,197.74,0.5452,0.5,-27.115,130.02,-238.48,1,128.26,0.0,999.0,1.0,128.26,128.26,0.0,False
M200R5_0782,40,0.7,12,0.8,1.0,0.75,6,True,False,ALL,3,28,-30.22,409.34,0.9663,0.5714,-1.079,866.16,-896.38,19,-372.56,409.34,0.5449,0.4211,-19.608,446.08,-818.64,9,342.34,77.74,5.4037,0.8889,38.038,420.08,-77.74,False
M200R5_0788,40,0.7,12,0.8,1.0,0.75,6,True,True,ALL,3,28,-30.22,409.34,0.9663,0.5714,-1.079,866.16,-896.38,19,-372.56,409.34,0.5449,0.4211,-19.608,446.08,-818.64,9,342.34,77.74,5.4037,0.8889,38.038,420.08,-77.74,False
M200R5_0806,40,0.7,12,0.8,1.0,0.75,12,True,False,ALL,3,28,-30.22,409.34,0.9663,0.5714,-1.079,866.16,-896.38,19,-372.56,409.34,0.5449,0.4211,-19.608,446.08,-818.64,9,342.34,77.74,5.4037,0.8889,38.038,420.08,-77.74,False
M200R5_0812,40,0.7,12,0.8,1.0,0.75,12,True,True,ALL,3,28,-30.22,409.34,0.9663,0.5714,-1.079,866.16,-896.38,19,-372.56,409.34,0.5449,0.4211,-19.608,446.08,-818.64,9,342.34,77.74,5.4037,0.8889,38.038,420.08,-77.74,False
M200R5_0115,40,0.4,12,0.8,1.5,1.25,6,True,True,ALL,1,42,-124.58,836.6,0.9102,0.5,-2.966,1262.46,-1387.04,29,-478.46,648.9,0.5381,0.4483,-16.499,557.38,-1035.84,13,353.88,279.96,2.0076,0.6154,27.222,705.08,-351.2,False
M200R5_0056,40,0.4,12,0.8,1.25,1.0,6,False,True,ALL,3,146,-1678.04,2140.22,0.6623,0.5,-11.493,3290.48,-4968.52,102,-1569.48,1794.06,0.5379,0.4608,-15.387,1827.22,-3396.7,44,-108.56,599.66,0.9309,0.5909,-2.467,1463.26,-1571.82,False
M200R5_0079,40,0.4,12,0.8,1.25,1.0,12,False,True,ALL,1,55,-578.2,781.28,0.6584,0.5273,-10.513,1114.54,-1692.74,39,-533.36,546.64,0.5378,0.4615,-13.676,620.68,-1154.04,16,-44.84,381.42,0.9168,0.6875,-2.802,493.86,-538.7,False
M200R5_0189,40,0.4,12,0.8,1.5,1.5,12,True,True,PRE_RTH,1,18,-122.82,624.88,0.8817,0.5556,-6.823,915.1,-1037.92,15,-445.1,624.88,0.5376,0.5333,-29.673,517.58,-962.68,3,322.28,75.24,5.2834,0.6667,107.427,397.52,-75.24,False
M200R5_0446,40,0.4,20,0.8,1.25,1.0,6,True,False,ALL,3,52,-439.98,793.46,0.7633,0.5,-8.461,1418.76,-1858.74,38,-112.12,465.6,0.9026,0.5263,-2.951,1039.2,-1151.32,14,-327.86,371.12,0.5365,0.4286,-23.419,379.56,-707.42,False
M200R5_0452,40,0.4,20,0.8,1.25,1.0,6,True,True,ALL,3,52,-439.98,793.46,0.7633,0.5,-8.461,1418.76,-1858.74,38,-112.12,465.6,0.9026,0.5263,-2.951,1039.2,-1151.32,14,-327.86,371.12,0.5365,0.4286,-23.419,379.56,-707.42,False
M200R5_0951,40,0.7,12,0.8,1.5,1.5,12,True,False,PRE_RTH,1,8,-71.42,449.74,0.8992,0.5,-8.928,637.04,-708.46,7,-329.18,449.74,0.5354,0.4286,-47.026,379.28,-708.46,1,257.76,0.0,999.0,1.0,257.76,257.76,0.0,False
M200R5_0952,40,0.7,12,0.8,1.5,1.5,12,True,False,PRE_RTH,3,8,-71.42,449.74,0.8992,0.5,-8.928,637.04,-708.46,7,-329.18,449.74,0.5354,0.4286,-47.026,379.28,-708.46,1,257.76,0.0,999.0,1.0,257.76,257.76,0.0,False
M200R5_0883,40,0.7,12,0.8,1.5,1.25,6,True,True,ALL,1,23,97.48,535.9,1.1221,0.5652,4.238,895.88,-798.4,15,-316.1,506.68,0.533,0.4667,-21.073,360.82,-676.92,8,413.58,121.48,4.4045,0.75,51.697,535.06,-121.48,False
M200R5_0907,40,0.7,12,0.8,1.5,1.25,12,True,True,ALL,1,23,5.48,617.4,1.0055,0.6522,0.238,1008.9,-1003.42,15,-414.6,594.68,0.5327,0.5333,-27.64,472.58,-887.18,8,420.08,116.24,4.6139,0.875,52.51,536.32,-116.24,False
M200R5_0854,40,0.7,12,0.8,1.25,1.0,12,True,False,ALL,3,26,-29.74,560.16,0.9722,0.5769,-1.144,1040.9,-1070.64,18,-455.82,560.16,0.532,0.4444,-25.323,518.08,-973.9,8,426.08,96.74,5.4044,0.875,53.26,522.82,-96.74,False
M200R5_0190,40,0.4,12,0.8,1.5,1.5,12,True,True,PRE_RTH,3,21,-267.04,825.66,0.7998,0.5714,-12.716,1066.62,-1333.66,18,-589.32,825.66,0.5317,0.5556,-32.74,669.1,-1258.42,3,322.28,75.24,5.2834,0.6667,107.427,397.52,-75.24,False
M200R5_0050,40,0.4,12,0.8,1.25,1.0,6,False,False,ALL,3,146,-1795.54,2215.22,0.6443,0.4795,-12.298,3252.7,-5048.24,102,-1618.48,1843.06,0.5306,0.4412,-15.867,1829.7,-3448.18,44,-177.06,608.72,0.8893,0.5682,-4.024,1423.0,-1600.06,False
M200R5_0841,40,0.7,12,0.8,1.25,1.0,12,False,False,ALL,1,44,-344.06,683.5,0.7758,0.5909,-7.82,1190.76,-1534.82,31,-578.44,667.78,0.5282,0.5161,-18.659,647.66,-1226.1,13,234.38,195.98,1.7592,0.7692,18.029,543.1,-308.72,False
M200R5_0433,40,0.4,20,0.8,1.25,1.0,6,False,False,ALL,1,53,-387.72,811.2,0.7575,0.4906,-7.315,1211.26,-1598.98,37,-522.88,811.2,0.5274,0.4054,-14.132,583.4,-1106.28,16,135.16,312.22,1.2743,0.6875,8.448,627.86,-492.7,False
M200R5_0439,40,0.4,20,0.8,1.25,1.0,6,False,True,ALL,1,53,-387.72,811.2,0.7575,0.4906,-7.315,1211.26,-1598.98,37,-522.88,811.2,0.5274,0.4054,-14.132,583.4,-1106.28,16,135.16,312.22,1.2743,0.6875,8.448,627.86,-492.7,False
M200R5_0877,40,0.7,12,0.8,1.5,1.25,6,True,False,ALL,1,23,67.48,596.9,1.0803,0.5217,2.934,907.62,-840.14,15,-340.1,506.68,0.5268,0.4,-22.673,378.56,-718.66,8,407.58,121.48,4.3551,0.75,50.947,529.06,-121.48,False
M200R5_0860,40,0.7,12,0.8,1.25,1.0,12,True,True,ALL,3,26,-59.24,560.16,0.9447,0.5769,-2.278,1011.4,-1070.64,18,-463.32,560.16,0.5243,0.4444,-25.74,510.58,-973.9,8,404.08,96.74,5.177,0.875,50.51,500.82,-96.74,False
M200R5_0895,40,0.7,12,0.8,1.5,1.25,12,False,True,ALL,1,44,-262.56,723.94,0.8355,0.6136,-5.967,1333.52,-1596.08,31,-657.44,691.72,0.5189,0.5161,-21.208,709.16,-1366.6,13,394.88,134.74,2.7208,0.8462,30.375,624.36,-229.48,False
M200R5_0422,40,0.4,20,0.8,1.0,0.75,12,True,False,ALL,3,57,-460.68,852.18,0.7263,0.5614,-8.082,1222.32,-1683.0,42,-169.58,561.08,0.8428,0.5952,-4.038,909.5,-1079.08,15,-291.1,353.62,0.518,0.4667,-19.407,312.82,-603.92,False
M200R5_0428,40,0.4,20,0.8,1.0,0.75,12,True,True,ALL,3,57,-460.68,852.18,0.7263,0.5614,-8.082,1222.32,-1683.0,42,-169.58,561.08,0.8428,0.5952,-4.038,909.5,-1079.08,15,-291.1,353.62,0.518,0.4667,-19.407,312.82,-603.92,False
M200R5_0590,40,0.4,20,1.1,1.0,0.75,6,True,False,ALL,3,23,-168.52,396.64,0.7701,0.5217,-7.327,564.62,-733.14,18,-47.82,231.92,0.9012,0.6111,-2.657,436.36,-484.18,5,-120.7,164.72,0.5152,0.2,-24.14,128.26,-248.96,False
M200R5_0596,40,0.4,20,1.1,1.0,0.75,6,True,True,ALL,3,23,-168.52,396.64,0.7701,0.5217,-7.327,564.62,-733.14,18,-47.82,231.92,0.9012,0.6111,-2.657,436.36,-484.18,5,-120.7,164.72,0.5152,0.2,-24.14,128.26,-248.96,False
M200R5_0277,40,0.4,12,1.1,1.25,1.0,12,True,False,ALL,1,24,-185.76,753.86,0.8202,0.5,-7.74,847.12,-1032.88,15,-367.6,510.9,0.5077,0.4,-24.507,379.06,-746.66,9,181.84,286.22,1.6353,0.6667,20.204,468.06,-286.22,False
M200R5_0283,40,0.4,12,1.1,1.25,1.0,12,True,True,ALL,1,24,-214.76,753.86,0.7921,0.5,-8.948,818.12,-1032.88,15,-367.6,510.9,0.5077,0.4,-24.507,379.06,-746.66,9,152.84,286.22,1.534,0.6667,16.982,439.06,-286.22,False
M200R5_0927,40,0.7,12,0.8,1.5,1.5,6,True,False,PRE_RTH,1,8,26.08,231.68,1.0557,0.375,3.26,494.28,-468.2,7,-231.68,231.68,0.5052,0.2857,-33.097,236.52,-468.2,1,257.76,0.0,999.0,1.0,257.76,257.76,0.0,False
M200R5_0928,40,0.7,12,0.8,1.5,1.5,6,True,False,PRE_RTH,3,8,26.08,231.68,1.0557,0.375,3.26,494.28,-468.2,7,-231.68,231.68,0.5052,0.2857,-33.097,236.52,-468.2,1,257.76,0.0,999.0,1.0,257.76,257.76,0.0,False
M200R5_0025,40,0.4,12,0.8,1.0,0.75,12,False,False,ALL,1,55,-506.7,683.78,0.635,0.5273,-9.213,881.54,-1388.24,39,-473.36,481.64,0.5049,0.4615,-12.137,482.68,-956.04,16,-33.34,314.92,0.9229,0.6875,-2.084,398.86,-432.2,False
M200R5_0470,40,0.4,20,0.8,1.25,1.0,12,True,False,ALL,3,52,-523.48,838.96,0.7301,0.5,-10.067,1415.76,-1939.24,38,-150.12,465.6,0.8735,0.5263,-3.951,1036.2,-1186.32,14,-373.36,416.62,0.5041,0.4286,-26.669,379.56,-752.92,False
M200R5_0476,40,0.4,20,0.8,1.25,1.0,12,True,True,ALL,3,52,-523.48,838.96,0.7301,0.5,-10.067,1415.76,-1939.24,38,-150.12,465.6,0.8735,0.5263,-3.951,1036.2,-1186.32,14,-373.36,416.62,0.5041,0.4286,-26.669,379.56,-752.92,False
M200R5_0031,40,0.4,12,0.8,1.0,0.75,12,False,True,ALL,1,55,-532.7,686.28,0.6163,0.5273,-9.685,855.54,-1388.24,39,-475.86,484.14,0.5023,0.4615,-12.202,480.18,-956.04,16,-56.84,314.92,0.8685,0.6875,-3.553,375.36,-432.2,False
M200R5_0109,40,0.4,12,0.8,1.5,1.25,6,True,False,ALL,1,42,-230.08,897.6,0.839,0.4762,-5.478,1198.7,-1428.78,29,-536.96,648.9,0.5017,0.4138,-18.516,540.62,-1077.58,13,306.88,279.96,1.8738,0.6154,23.606,658.08,-351.2,False
M200R5_0065,40,0.4,12,0.8,1.25,1.0,6,True,False,RTH,1,14,-97.86,517.2,0.8752,0.5714,-6.99,686.08,-783.94,12,-390.88,517.2,0.5014,0.5,-32.573,393.06,-783.94,2,293.02,0.0,999.0,1.0,146.51,293.02,0.0,False
M200R5_0308,40,0.4,12,1.1,1.5,1.25,6,True,True,ALL,3,28,-362.22,829.82,0.7182,0.4286,-12.936,923.12,-1285.34,18,-466.32,548.86,0.4981,0.3889,-25.907,462.82,-929.14,10,104.1,280.96,1.2923,0.5,10.41,460.3,-356.2,False
M200R5_0302,40,0.4,12,1.1,1.5,1.25,6,True,False,ALL,3,28,-366.22,829.82,0.7151,0.4286,-13.079,919.12,-1285.34,18,-466.32,548.86,0.4981,0.3889,-25.907,462.82,-929.14,10,100.1,280.96,1.281,0.5,10.01,456.3,-356.2,False
M200R5_1501,40,0.7,20,1.1,1.5,1.5,6,True,False,ALL,1,5,71.3,255.22,1.2794,0.4,14.26,326.52,-255.22,3,-70.22,138.98,0.4947,0.3333,-23.407,68.76,-138.98,2,141.52,116.24,2.2175,0.5,70.76,257.76,-116.24,False
M200R5_1507,40,0.7,20,1.1,1.5,1.5,6,True,True,ALL,1,5,71.3,255.22,1.2794,0.4,14.26,326.52,-255.22,3,-70.22,138.98,0.4947,0.3333,-23.407,68.76,-138.98,2,141.52,116.24,2.2175,0.5,70.76,257.76,-116.24,False
M200R5_1525,40,0.7,20,1.1,1.5,1.5,12,True,False,ALL,1,5,71.3,255.22,1.2794,0.4,14.26,326.52,-255.22,3,-70.22,138.98,0.4947,0.3333,-23.407,68.76,-138.98,2,141.52,116.24,2.2175,0.5,70.76,257.76,-116.24,False
M200R5_1531,40,0.7,20,1.1,1.5,1.5,12,True,True,ALL,1,5,71.3,255.22,1.2794,0.4,14.26,326.52,-255.22,3,-70.22,138.98,0.4947,0.3333,-23.407,68.76,-138.98,2,141.52,116.24,2.2175,0.5,70.76,257.76,-116.24,False
M200R5_1502,40,0.7,20,1.1,1.5,1.5,6,True,False,ALL,3,6,-25.94,352.46,0.9264,0.3333,-4.323,326.52,-352.46,3,-70.22,138.98,0.4947,0.3333,-23.407,68.76,-138.98,3,44.28,213.48,1.2074,0.3333,14.76,257.76,-213.48,False
M200R5_1508,40,0.7,20,1.1,1.5,1.5,6,True,True,ALL,3,6,-25.94,352.46,0.9264,0.3333,-4.323,326.52,-352.46,3,-70.22,138.98,0.4947,0.3333,-23.407,68.76,-138.98,3,44.28,213.48,1.2074,0.3333,14.76,257.76,-213.48,False
M200R5_1526,40,0.7,20,1.1,1.5,1.5,12,True,False,ALL,3,6,-25.94,352.46,0.9264,0.3333,-4.323,326.52,-352.46,3,-70.22,138.98,0.4947,0.3333,-23.407,68.76,-138.98,3,44.28,213.48,1.2074,0.3333,14.76,257.76,-213.48,False
M200R5_1532,40,0.7,20,1.1,1.5,1.5,12,True,True,ALL,3,6,-25.94,352.46,0.9264,0.3333,-4.323,326.52,-352.46,3,-70.22,138.98,0.4947,0.3333,-23.407,68.76,-138.98,3,44.28,213.48,1.2074,0.3333,14.76,257.76,-213.48,False
M200R5_0192,40,0.4,12,0.8,1.5,1.5,12,True,True,RTH,3,15,-132.6,755.44,0.8734,0.6667,-8.84,915.1,-1047.7,13,-530.12,755.44,0.494,0.6154,-40.778,517.58,-1047.7,2,397.52,0.0,999.0,1.0,198.76,397.52,0.0,False
M200R5_0103,40,0.4,12,0.8,1.5,1.25,6,False,True,ALL,1,55,-752.2,1006.28,0.6032,0.4909,-13.676,1143.52,-1895.72,39,-648.36,667.64,0.4935,0.4103,-16.625,631.66,-1280.02,16,-103.84,497.92,0.8313,0.6875,-6.49,511.86,-615.7,False
M200R5_0871,40,0.7,12,0.8,1.5,1.25,6,False,True,ALL,1,44,-210.06,657.08,0.8522,0.5909,-4.774,1211.26,-1421.32,31,-604.94,624.86,0.4924,0.4839,-19.514,586.9,-1191.84,13,394.88,134.74,2.7208,0.8462,30.375,624.36,-229.48,False
M200R5_0071,40,0.4,12,0.8,1.25,1.0,6,True,True,RTH,1,14,-105.86,517.2,0.865,0.5714,-7.561,678.08,-783.94,12,-398.88,517.2,0.4912,0.5,-33.24,385.06,-783.94,2,293.02,0.0,999.0,1.0,146.51,293.02,0.0,False
M200R5_0163,40,0.4,12,0.8,1.5,1.5,6,True,True,ALL,1,42,-174.08,829.6,0.8813,0.4762,-4.145,1292.7,-1466.78,29,-567.96,641.9,0.4909,0.4138,-19.585,547.62,-1115.58,13,393.88,279.96,2.1215,0.6154,30.298,745.08,-351.2,False
M200R5_0089,40,0.4,12,0.8,1.25,1.0,12,True,False,RTH,1,14,-115.36,517.2,0.8561,0.5714,-8.24,686.08,-801.44,12,-408.38,517.2,0.4904,0.5,-34.032,393.06,-801.44,2,293.02,0.0,999.0,1.0,146.51,293.02,0.0,False
M200R5_0662,40,0.4,20,1.1,1.25,1.0,12,True,False,ALL,3,22,-316.28,590.12,0.6837,0.4545,-14.376,683.6,-999.88,17,-137.58,345.4,0.7883,0.5294,-8.093,512.34,-649.92,5,-178.7,244.72,0.4894,0.2,-35.74,171.26,-349.96,False
M200R5_0668,40,0.4,20,1.1,1.25,1.0,12,True,True,ALL,3,22,-316.28,590.12,0.6837,0.4545,-14.376,683.6,-999.88,17,-137.58,345.4,0.7883,0.5294,-8.093,512.34,-649.92,5,-178.7,244.72,0.4894,0.2,-35.74,171.26,-349.96,False
M200R5_0913,40,0.7,12,0.8,1.5,1.5,6,False,False,ALL,1,44,-136.06,753.5,0.9105,0.5227,-3.092,1383.48,-1519.54,31,-658.44,700.28,0.4879,0.4194,-21.24,627.38,-1285.82,13,522.38,134.74,3.2351,0.7692,40.183,756.1,-233.72,False
M200R5_0955,40,0.7,12,0.8,1.5,1.5,12,True,True,ALL,1,23,-30.52,586.9,0.9718,0.6087,-1.327,1052.64,-1083.16,15,-497.1,564.18,0.4859,0.4667,-33.14,469.82,-966.92,8,466.58,116.24,5.0139,0.875,58.322,582.82,-116.24,False
M200R5_0157,40,0.4,12,0.8,1.5,1.5,6,True,False,ALL,1,42,-163.08,890.6,0.8919,0.4524,-3.883,1345.44,-1508.52,29,-595.96,641.9,0.4851,0.3793,-20.55,561.36,-1157.32,13,432.88,279.96,2.2326,0.6154,33.298,784.08,-351.2,False
M200R5_0095,40,0.4,12,0.8,1.25,1.0,12,True,True,RTH,1,14,-123.36,517.2,0.8461,0.5714,-8.811,678.08,-801.44,12,-416.38,517.2,0.4805,0.5,-34.698,385.06,-801.44,2,293.02,0.0,999.0,1.0,146.51,293.02,0.0,False
M200R5_0016,40,0.4,12,0.8,1.0,0.75,6,True,False,PRE_RTH,3,23,-250.52,697.9,0.742,0.5652,-10.892,720.38,-970.9,20,-505.8,697.9,0.479,0.5,-25.29,465.1,-970.9,3,255.28,0.0,999.0,1.0,85.093,255.28,0.0,False
M200R5_0022,40,0.4,12,0.8,1.0,0.75,6,True,True,PRE_RTH,3,23,-250.52,697.9,0.742,0.5652,-10.892,720.38,-970.9,20,-505.8,697.9,0.479,0.5,-25.29,465.1,-970.9,3,255.28,0.0,999.0,1.0,85.093,255.28,0.0,False
M200R5_0040,40,0.4,12,0.8,1.0,0.75,12,True,False,PRE_RTH,3,23,-250.52,697.9,0.742,0.5652,-10.892,720.38,-970.9,20,-505.8,697.9,0.479,0.5,-25.29,465.1,-970.9,3,255.28,0.0,999.0,1.0,85.093,255.28,0.0,False
M200R5_0046,40,0.4,12,0.8,1.0,0.75,12,True,True,PRE_RTH,3,23,-250.52,697.9,0.742,0.5652,-10.892,720.38,-970.9,20,-505.8,697.9,0.479,0.5,-25.29,465.1,-970.9,3,255.28,0.0,999.0,1.0,85.093,255.28,0.0,False
M200R5_0141,40,0.4,12,0.8,1.5,1.25,12,True,True,PRE_RTH,1,18,-212.32,668.88,0.7954,0.5556,-11.796,825.6,-1037.92,15,-504.6,668.88,0.4758,0.5333,-33.64,458.08,-962.68,3,292.28,75.24,4.8846,0.6667,97.427,367.52,-75.24,False
M200R5_0007,40,0.4,12,0.8,1.0,0.75,6,False,True,ALL,1,55,-572.2,725.78,0.5937,0.5091,-10.404,836.28,-1408.48,39,-515.36,523.64,0.4721,0.4359,-13.214,460.92,-976.28,16,-56.84,314.92,0.8685,0.6875,-3.553,375.36,-432.2,False
M200R5_0001,40,0.4,12,0.8,1.0,0.75,6,False,False,ALL,1,55,-614.7,725.78,0.5722,0.4909,-11.176,822.02,-1436.72,39,-515.36,523.64,0.4721,0.4359,-13.214,460.92,-976.28,16,-99.34,314.92,0.7842,0.625,-6.209,361.1,-460.44,False
M200R5_0073,40,0.4,12,0.8,1.25,1.0,12,False,False,ALL,1,55,-647.7,887.28,0.632,0.4909,-11.776,1112.52,-1760.22,39,-645.36,658.64,0.4717,0.4103,-16.548,576.16,-1221.52,16,-2.34,381.42,0.9957,0.6875,-0.146,536.36,-538.7,False
M200R5_0018,40,0.4,12,0.8,1.0,0.75,6,True,False,RTH,3,16,-196.84,617.94,0.7497,0.625,-12.303,589.6,-786.44,14,-416.36,617.94,0.4706,0.5714,-29.74,370.08,-786.44,2,219.52,0.0,999.0,1.0,109.76,219.52,0.0,False
M200R5_0024,40,0.4,12,0.8,1.0,0.75,6,True,True,RTH,3,16,-196.84,617.94,0.7497,0.625,-12.303,589.6,-786.44,14,-416.36,617.94,0.4706,0.5714,-29.74,370.08,-786.44,2,219.52,0.0,999.0,1.0,109.76,219.52,0.0,False
M200R5_0042,40,0.4,12,0.8,1.0,0.75,12,True,False,RTH,3,16,-196.84,617.94,0.7497,0.625,-12.303,589.6,-786.44,14,-416.36,617.94,0.4706,0.5714,-29.74,370.08,-786.44,2,219.52,0.0,999.0,1.0,109.76,219.52,0.0,False
M200R5_0048,40,0.4,12,0.8,1.0,0.75,12,True,True,RTH,3,16,-196.84,617.94,0.7497,0.625,-12.303,589.6,-786.44,14,-416.36,617.94,0.4706,0.5714,-29.74,370.08,-786.44,2,219.52,0.0,999.0,1.0,109.76,219.52,0.0,False
M200R5_0142,40,0.4,12,0.8,1.5,1.25,12,True,True,PRE_RTH,3,21,-375.04,851.66,0.7188,0.5714,-17.859,958.62,-1333.66,18,-667.32,851.66,0.4697,0.5556,-37.073,591.1,-1258.42,3,292.28,75.24,4.8846,0.6667,97.427,367.52,-75.24,False
M200R5_0853,40,0.7,12,0.8,1.25,1.0,12,True,False,ALL,1,23,-46.02,609.68,0.9533,0.6087,-2.001,938.64,-984.66,15,-472.1,609.68,0.4683,0.4667,-31.473,415.82,-887.92,8,426.08,96.74,5.4044,0.875,53.26,522.82,-96.74,False
M200R5_0037,40,0.4,12,0.8,1.0,0.75,12,True,False,ALL,1,42,-320.08,750.1,0.7501,0.5476,-7.621,960.98,-1281.06,29,-523.46,615.4,0.4675,0.4828,-18.05,459.64,-983.1,13,203.38,228.72,1.6826,0.6923,15.645,501.34,-297.96,False
M200R5_0350,40,0.4,12,1.1,1.5,1.5,6,True,False,ALL,3,28,-351.72,853.56,0.7423,0.3929,-12.561,1013.36,-1365.08,18,-538.32,572.6,0.4664,0.3333,-29.907,470.56,-1008.88,10,186.6,280.96,1.5239,0.5,18.66,542.8,-356.2,False
M200R5_0356,40,0.4,12,1.1,1.5,1.5,6,True,True,ALL,3,28,-390.22,853.56,0.7141,0.3929,-13.936,974.86,-1365.08,18,-538.32,572.6,0.4664,0.3333,-29.907,470.56,-1008.88,10,148.1,280.96,1.4158,0.5,14.81,504.3,-356.2,False
M200R5_0043,40,0.4,12,0.8,1.0,0.75,12,True,True,ALL,1,42,-340.58,750.1,0.7341,0.5476,-8.109,940.48,-1281.06,29,-525.96,615.4,0.465,0.4828,-18.137,457.14,-983.1,13,185.38,228.72,1.6222,0.6923,14.26,483.34,-297.96,False
M200R5_0859,40,0.7,12,0.8,1.25,1.0,12,True,True,ALL,1,23,-75.52,609.68,0.9233,0.6087,-3.283,909.14,-984.66,15,-479.6,609.68,0.4599,0.4667,-31.973,408.32,-887.92,8,404.08,96.74,5.177,0.875,50.51,500.82,-96.74,False
M200R5_0847,40,0.7,12,0.8,1.25,1.0,12,False,True,ALL,1,44,-443.56,760.5,0.711,0.5909,-10.081,1091.26,-1534.82,31,-662.94,738.78,0.4593,0.5161,-21.385,563.16,-1226.1,13,219.38,195.98,1.7106,0.7692,16.875,528.1,-308.72,False
