param_id,signal_name,side_mode,session_set,sl_atr,tp_atr,max_hold_bars,exit_on_opposite,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
IFB_0152,emapmo_normal,long,ALL,1.0,0.75,12,True,3,15,73.4,237.72,1.1096,0.6,4.893,742.84,-669.44,6,205.06,141.22,2.0152,0.6667,34.177,407.04,-201.98,9,-131.66,237.72,0.7184,0.5556,-14.629,335.8,-467.46,False
IFB_0154,emapmo_normal,long,ALL,1.0,0.75,24,False,3,15,73.4,237.72,1.1096,0.6,4.893,742.84,-669.44,6,205.06,141.22,2.0152,0.6667,34.177,407.04,-201.98,9,-131.66,237.72,0.7184,0.5556,-14.629,335.8,-467.46,False
IFB_0156,emapmo_normal,long,ALL,1.0,0.75,24,True,3,15,73.4,237.72,1.1096,0.6,4.893,742.84,-669.44,6,205.06,141.22,2.0152,0.6667,34.177,407.04,-201.98,9,-131.66,237.72,0.7184,0.5556,-14.629,335.8,-467.46,False
IFB_1034,kdjma,long,ALL,1.5,1.0,6,False,3,129,-979.46,1316.16,0.8046,0.5504,-7.593,4032.96,-5012.42,91,-440.34,770.78,0.858,0.5714,-4.839,2661.02,-3101.36,38,-539.12,933.52,0.7179,0.5,-14.187,1371.94,-1911.06,False
IFB_1036,kdjma,long,ALL,1.5,1.0,6,True,3,129,-979.46,1316.16,0.8046,0.5504,-7.593,4032.96,-5012.42,91,-440.34,770.78,0.858,0.5714,-4.839,2661.02,-3101.36,38,-539.12,933.52,0.7179,0.5,-14.187,1371.94,-1911.06,False
IFB_1258,kdjma,short,RTH,1.0,0.75,24,False,3,85,-458.9,817.06,0.8633,0.5294,-5.399,2898.2,-3357.1,66,-722.34,722.34,0.7152,0.5152,-10.945,1814.34,-2536.68,19,263.44,260.48,1.3211,0.5789,13.865,1083.86,-820.42,False
IFB_1260,kdjma,short,RTH,1.0,0.75,24,True,3,85,-458.9,817.06,0.8633,0.5294,-5.399,2898.2,-3357.1,66,-722.34,722.34,0.7152,0.5152,-10.945,1814.34,-2536.68,19,263.44,260.48,1.3211,0.5789,13.865,1083.86,-820.42,False
IFB_1154,kdjma,short,ALL,1.0,0.75,6,False,3,156,-823.94,1213.32,0.7822,0.5128,-5.282,2958.8,-3782.74,112,-765.88,1213.32,0.7151,0.5089,-6.838,1922.32,-2688.2,44,-58.06,374.2,0.947,0.5227,-1.32,1036.48,-1094.54,False
IFB_1156,kdjma,short,ALL,1.0,0.75,6,True,3,156,-823.94,1213.32,0.7822,0.5128,-5.282,2958.8,-3782.74,112,-765.88,1213.32,0.7151,0.5089,-6.838,1922.32,-2688.2,44,-58.06,374.2,0.947,0.5227,-1.32,1036.48,-1094.54,False
IFB_0402,emapmo_normal,short,RTH,1.0,1.0,12,False,3,20,46.2,301.36,1.072,0.55,2.31,687.86,-641.66,15,-171.6,301.36,0.7132,0.4667,-11.44,426.82,-598.42,5,217.8,43.24,6.037,0.8,43.56,261.04,-43.24,False
IFB_0404,emapmo_normal,short,RTH,1.0,1.0,12,True,3,20,46.2,301.36,1.072,0.55,2.31,687.86,-641.66,15,-171.6,301.36,0.7132,0.4667,-11.44,426.82,-598.42,5,217.8,43.24,6.037,0.8,43.56,261.04,-43.24,False
IFB_0406,emapmo_normal,short,RTH,1.0,1.0,24,False,3,20,46.2,301.36,1.072,0.55,2.31,687.86,-641.66,15,-171.6,301.36,0.7132,0.4667,-11.44,426.82,-598.42,5,217.8,43.24,6.037,0.8,43.56,261.04,-43.24,False
IFB_0408,emapmo_normal,short,RTH,1.0,1.0,24,True,3,20,46.2,301.36,1.072,0.55,2.31,687.86,-641.66,15,-171.6,301.36,0.7132,0.4667,-11.44,426.82,-598.42,5,217.8,43.24,6.037,0.8,43.56,261.04,-43.24,False
IFB_0450,emapmo_early,both,ALL,1.0,1.0,12,False,3,101,-645.24,1266.66,0.8259,0.4851,-6.389,3060.24,-3705.48,67,-217.08,718.72,0.902,0.5075,-3.24,1998.34,-2215.42,34,-428.16,547.94,0.7127,0.4412,-12.593,1061.9,-1490.06,False
IFB_0452,emapmo_early,both,ALL,1.0,1.0,12,True,3,101,-645.24,1266.66,0.8259,0.4851,-6.389,3060.24,-3705.48,67,-217.08,718.72,0.902,0.5075,-3.24,1998.34,-2215.42,34,-428.16,547.94,0.7127,0.4412,-12.593,1061.9,-1490.06,False
IFB_0293,emapmo_normal,short,ALL,1.0,0.75,12,False,1,30,-64.2,360.62,0.9066,0.5667,-2.14,622.92,-687.12,22,-159.78,260.14,0.7092,0.5455,-7.263,389.62,-549.4,8,95.58,100.48,1.694,0.625,11.947,233.3,-137.72,False
IFB_0295,emapmo_normal,short,ALL,1.0,0.75,12,True,1,30,-64.2,360.62,0.9066,0.5667,-2.14,622.92,-687.12,22,-159.78,260.14,0.7092,0.5455,-7.263,389.62,-549.4,8,95.58,100.48,1.694,0.625,11.947,233.3,-137.72,False
IFB_0297,emapmo_normal,short,ALL,1.0,0.75,24,False,1,30,-64.2,360.62,0.9066,0.5667,-2.14,622.92,-687.12,22,-159.78,260.14,0.7092,0.5455,-7.263,389.62,-549.4,8,95.58,100.48,1.694,0.625,11.947,233.3,-137.72,False
IFB_0299,emapmo_normal,short,ALL,1.0,0.75,24,True,1,30,-64.2,360.62,0.9066,0.5667,-2.14,622.92,-687.12,22,-159.78,260.14,0.7092,0.5455,-7.263,389.62,-549.4,8,95.58,100.48,1.694,0.625,11.947,233.3,-137.72,False
IFB_0454,emapmo_early,both,ALL,1.0,1.0,24,False,3,100,-593.5,1289.66,0.8418,0.5,-5.935,3159.0,-3752.5,66,-142.34,718.72,0.9354,0.5303,-2.157,2060.6,-2202.94,34,-451.16,570.94,0.7088,0.4412,-13.269,1098.4,-1549.56,False
IFB_0456,emapmo_early,both,ALL,1.0,1.0,24,True,3,100,-593.5,1289.66,0.8418,0.5,-5.935,3159.0,-3752.5,66,-142.34,718.72,0.9354,0.5303,-2.157,2060.6,-2202.94,34,-451.16,570.94,0.7088,0.4412,-13.269,1098.4,-1549.56,False
IFB_1166,kdjma,short,ALL,1.0,1.0,6,False,3,155,-879.7,1224.3,0.7876,0.4452,-5.675,3261.94,-4141.64,111,-867.14,1224.3,0.7078,0.4414,-7.812,2100.74,-2967.88,44,-12.56,343.7,0.9893,0.4545,-0.285,1161.2,-1173.76,False
IFB_1168,kdjma,short,ALL,1.0,1.0,6,True,3,155,-879.7,1224.3,0.7876,0.4452,-5.675,3261.94,-4141.64,111,-867.14,1224.3,0.7078,0.4414,-7.812,2100.74,-2967.88,44,-12.56,343.7,0.9893,0.4545,-0.285,1161.2,-1173.76,False
IFB_0605,emapmo_early,long,ALL,1.5,1.0,12,False,1,16,83.16,551.46,1.0802,0.625,5.197,1119.6,-1036.44,8,-203.42,551.46,0.7049,0.625,-25.428,485.8,-689.22,8,286.58,333.98,1.8254,0.625,35.822,633.8,-347.22,False
IFB_0607,emapmo_early,long,ALL,1.5,1.0,12,True,1,16,83.16,551.46,1.0802,0.625,5.197,1119.6,-1036.44,8,-203.42,551.46,0.7049,0.625,-25.428,485.8,-689.22,8,286.58,333.98,1.8254,0.625,35.822,633.8,-347.22,False
IFB_0609,emapmo_early,long,ALL,1.5,1.0,24,False,1,16,14.16,551.46,1.0128,0.625,0.885,1119.6,-1105.44,8,-203.42,551.46,0.7049,0.625,-25.428,485.8,-689.22,8,217.58,333.98,1.5228,0.625,27.197,633.8,-416.22,False
IFB_0611,emapmo_early,long,ALL,1.5,1.0,24,True,1,16,14.16,551.46,1.0128,0.625,0.885,1119.6,-1105.44,8,-203.42,551.46,0.7049,0.625,-25.428,485.8,-689.22,8,217.58,333.98,1.5228,0.625,27.197,633.8,-416.22,False
IFB_0601,emapmo_early,long,ALL,1.5,1.0,6,False,1,16,-130.34,551.46,0.8786,0.625,-8.146,943.6,-1073.94,8,-203.42,551.46,0.7049,0.625,-25.428,485.8,-689.22,8,73.08,333.98,1.19,0.625,9.135,457.8,-384.72,False
IFB_0603,emapmo_early,long,ALL,1.5,1.0,6,True,1,16,-130.34,551.46,0.8786,0.625,-8.146,943.6,-1073.94,8,-203.42,551.46,0.7049,0.625,-25.428,485.8,-689.22,8,73.08,333.98,1.19,0.625,9.135,457.8,-384.72,False
IFB_0738,emapmo_early,short,ALL,1.0,1.0,12,False,3,78,-209.22,548.94,0.9045,0.5,-2.682,1980.64,-2189.86,56,19.06,413.12,1.0135,0.5179,0.34,1435.54,-1416.48,22,-228.28,387.38,0.7048,0.4545,-10.376,545.1,-773.38,False
IFB_0740,emapmo_early,short,ALL,1.0,1.0,12,True,3,78,-209.22,548.94,0.9045,0.5,-2.682,1980.64,-2189.86,56,19.06,413.12,1.0135,0.5179,0.34,1435.54,-1416.48,22,-228.28,387.38,0.7048,0.4545,-10.376,545.1,-773.38,False
IFB_0977,kdjma,both,RTH,1.0,1.0,12,False,1,52,245.02,875.34,1.0916,0.4615,4.712,2920.24,-2675.22,38,-618.12,875.34,0.7035,0.4211,-16.266,1466.66,-2084.78,14,863.14,267.98,2.4619,0.5714,61.653,1453.58,-590.44,False
IFB_0979,kdjma,both,RTH,1.0,1.0,12,True,1,52,245.02,875.34,1.0916,0.4615,4.712,2920.24,-2675.22,38,-618.12,875.34,0.7035,0.4211,-16.266,1466.66,-2084.78,14,863.14,267.98,2.4619,0.5714,61.653,1453.58,-590.44,False
IFB_1022,kdjma,long,ALL,1.0,1.0,6,False,3,132,-1048.68,1507.5,0.7676,0.4318,-7.945,3462.82,-4511.5,93,-548.82,1007.64,0.8062,0.4624,-5.901,2283.68,-2832.5,39,-499.86,751.62,0.7023,0.359,-12.817,1179.14,-1679.0,False
IFB_1024,kdjma,long,ALL,1.0,1.0,6,True,3,132,-1048.68,1507.5,0.7676,0.4318,-7.945,3462.82,-4511.5,93,-548.82,1007.64,0.8062,0.4624,-5.901,2283.68,-2832.5,39,-499.86,751.62,0.7023,0.359,-12.817,1179.14,-1679.0,False
IFB_0966,kdjma,both,RTH,1.0,0.75,12,False,3,119,-281.06,1599.38,0.9449,0.5294,-2.362,4821.38,-5102.44,91,-1184.34,1599.38,0.7019,0.4945,-13.015,2788.2,-3972.54,28,903.28,314.46,1.7994,0.6429,32.26,2033.18,-1129.9,False
IFB_0968,kdjma,both,RTH,1.0,0.75,12,True,3,119,-281.06,1599.38,0.9449,0.5294,-2.362,4821.38,-5102.44,91,-1184.34,1599.38,0.7019,0.4945,-13.015,2788.2,-3972.54,28,903.28,314.46,1.7994,0.6429,32.26,2033.18,-1129.9,False
IFB_0473,emapmo_early,both,ALL,1.5,1.5,12,False,1,39,34.64,476.7,1.0193,0.5128,0.888,1827.2,-1792.56,26,268.26,220.94,1.2658,0.5385,10.318,1277.64,-1009.38,13,-233.62,476.7,0.7017,0.4615,-17.971,549.56,-783.18,False
IFB_0475,emapmo_early,both,ALL,1.5,1.5,12,True,1,39,34.64,476.7,1.0193,0.5128,0.888,1827.2,-1792.56,26,268.26,220.94,1.2658,0.5385,10.318,1277.64,-1009.38,13,-233.62,476.7,0.7017,0.4615,-17.971,549.56,-783.18,False
IFB_0981,kdjma,both,RTH,1.0,1.0,24,False,1,52,236.52,916.84,1.0881,0.4615,4.548,2920.24,-2683.72,38,-626.62,916.84,0.7007,0.4211,-16.49,1466.66,-2093.28,14,863.14,267.98,2.4619,0.5714,61.653,1453.58,-590.44,False
IFB_0983,kdjma,both,RTH,1.0,1.0,24,True,1,52,236.52,916.84,1.0881,0.4615,4.548,2920.24,-2683.72,38,-626.62,916.84,0.7007,0.4211,-16.49,1466.66,-2093.28,14,863.14,267.98,2.4619,0.5714,61.653,1453.58,-590.44,False
IFB_0390,emapmo_normal,short,RTH,1.0,0.75,12,False,3,20,-6.3,257.66,0.989,0.6,-0.315,564.12,-570.42,15,-158.1,257.66,0.7001,0.5333,-10.54,369.08,-527.18,5,151.8,43.24,4.5106,0.8,30.36,195.04,-43.24,False
IFB_0392,emapmo_normal,short,RTH,1.0,0.75,12,True,3,20,-6.3,257.66,0.989,0.6,-0.315,564.12,-570.42,15,-158.1,257.66,0.7001,0.5333,-10.54,369.08,-527.18,5,151.8,43.24,4.5106,0.8,30.36,195.04,-43.24,False
IFB_0394,emapmo_normal,short,RTH,1.0,0.75,24,False,3,20,-6.3,257.66,0.989,0.6,-0.315,564.12,-570.42,15,-158.1,257.66,0.7001,0.5333,-10.54,369.08,-527.18,5,151.8,43.24,4.5106,0.8,30.36,195.04,-43.24,False
IFB_0396,emapmo_normal,short,RTH,1.0,0.75,24,True,3,20,-6.3,257.66,0.989,0.6,-0.315,564.12,-570.42,15,-158.1,257.66,0.7001,0.5333,-10.54,369.08,-527.18,5,151.8,43.24,4.5106,0.8,30.36,195.04,-43.24,False
IFB_0033,emapmo_normal,both,ALL,1.5,1.0,24,False,1,38,418.88,398.66,1.3887,0.7105,11.023,1496.52,-1077.64,25,624.0,237.98,2.577,0.8,24.96,1019.7,-395.7,13,-205.12,281.94,0.6992,0.5385,-15.778,476.82,-681.94,False
IFB_0035,emapmo_normal,both,ALL,1.5,1.0,24,True,1,38,418.88,398.66,1.3887,0.7105,11.023,1496.52,-1077.64,25,624.0,237.98,2.577,0.8,24.96,1019.7,-395.7,13,-205.12,281.94,0.6992,0.5385,-15.778,476.82,-681.94,False
IFB_0742,emapmo_early,short,ALL,1.0,1.0,24,False,3,77,-157.48,566.7,0.9296,0.5195,-2.045,2079.4,-2236.88,55,93.8,407.88,1.0668,0.5455,1.705,1497.8,-1404.0,22,-251.28,410.38,0.6983,0.4545,-11.422,581.6,-832.88,False
IFB_0744,emapmo_early,short,ALL,1.0,1.0,24,True,3,77,-157.48,566.7,0.9296,0.5195,-2.045,2079.4,-2236.88,55,93.8,407.88,1.0668,0.5455,1.705,1497.8,-1404.0,22,-251.28,410.38,0.6983,0.4545,-11.422,581.6,-832.88,False
IFB_0870,kdjma,both,ALL,1.0,0.75,12,False,3,166,-1212.84,1460.66,0.7196,0.512,-7.306,3113.1,-4325.94,116,-856.84,1048.42,0.6983,0.5086,-7.387,1983.34,-2840.18,50,-356.0,690.62,0.7604,0.52,-7.12,1129.76,-1485.76,False
IFB_0872,kdjma,both,ALL,1.0,0.75,12,True,3,166,-1212.84,1460.66,0.7196,0.512,-7.306,3113.1,-4325.94,116,-856.84,1048.42,0.6983,0.5086,-7.387,1983.34,-2840.18,50,-356.0,690.62,0.7604,0.52,-7.12,1129.76,-1485.76,False
IFB_1274,kdjma,short,RTH,1.5,1.0,6,False,3,83,-568.42,953.08,0.8407,0.506,-6.848,2998.92,-3567.34,64,-785.36,932.12,0.6978,0.4844,-12.271,1813.06,-2598.42,19,216.94,388.98,1.2239,0.5789,11.418,1185.86,-968.92,False
IFB_1276,kdjma,short,RTH,1.5,1.0,6,True,3,83,-568.42,953.08,0.8407,0.506,-6.848,2998.92,-3567.34,64,-785.36,932.12,0.6978,0.4844,-12.271,1813.06,-2598.42,19,216.94,388.98,1.2239,0.5789,11.418,1185.86,-968.92,False
IFB_1057,kdjma,long,PRE_RTH,1.0,0.75,6,False,1,36,201.36,698.06,1.1523,0.4444,5.593,1523.66,-1322.3,24,-309.76,698.06,0.6975,0.375,-12.907,714.34,-1024.1,12,511.12,130.48,2.714,0.5833,42.593,809.32,-298.2,False
IFB_1059,kdjma,long,PRE_RTH,1.0,0.75,6,True,1,36,201.36,698.06,1.1523,0.4444,5.593,1523.66,-1322.3,24,-309.76,698.06,0.6975,0.375,-12.907,714.34,-1024.1,12,511.12,130.48,2.714,0.5833,42.593,809.32,-298.2,False
IFB_1061,kdjma,long,PRE_RTH,1.0,0.75,12,False,1,36,201.36,698.06,1.1523,0.4444,5.593,1523.66,-1322.3,24,-309.76,698.06,0.6975,0.375,-12.907,714.34,-1024.1,12,511.12,130.48,2.714,0.5833,42.593,809.32,-298.2,False
IFB_1063,kdjma,long,PRE_RTH,1.0,0.75,12,True,1,36,201.36,698.06,1.1523,0.4444,5.593,1523.66,-1322.3,24,-309.76,698.06,0.6975,0.375,-12.907,714.34,-1024.1,12,511.12,130.48,2.714,0.5833,42.593,809.32,-298.2,False
IFB_1065,kdjma,long,PRE_RTH,1.0,0.75,24,False,1,36,201.36,698.06,1.1523,0.4444,5.593,1523.66,-1322.3,24,-309.76,698.06,0.6975,0.375,-12.907,714.34,-1024.1,12,511.12,130.48,2.714,0.5833,42.593,809.32,-298.2,False
IFB_1067,kdjma,long,PRE_RTH,1.0,0.75,24,True,1,36,201.36,698.06,1.1523,0.4444,5.593,1523.66,-1322.3,24,-309.76,698.06,0.6975,0.375,-12.907,714.34,-1024.1,12,511.12,130.48,2.714,0.5833,42.593,809.32,-298.2,False
IFB_0922,kdjma,both,PRE_RTH,1.0,0.75,24,False,3,141,-713.84,1341.76,0.8671,0.5106,-5.063,4656.72,-5370.56,102,-1234.48,1341.76,0.6952,0.4804,-12.103,2815.74,-4050.22,39,520.64,321.22,1.3943,0.5897,13.35,1840.98,-1320.34,False
IFB_0924,kdjma,both,PRE_RTH,1.0,0.75,24,True,3,141,-713.84,1341.76,0.8671,0.5106,-5.063,4656.72,-5370.56,102,-1234.48,1341.76,0.6952,0.4804,-12.103,2815.74,-4050.22,39,520.64,321.22,1.3943,0.5897,13.35,1840.98,-1320.34,False
IFB_0349,emapmo_normal,short,PRE_RTH,1.0,1.0,6,False,1,17,87.92,212.46,1.1878,0.5882,5.172,556.1,-468.18,12,-129.88,212.46,0.6944,0.5,-10.823,295.06,-424.94,5,217.8,43.24,6.037,0.8,43.56,261.04,-43.24,False
IFB_0351,emapmo_normal,short,PRE_RTH,1.0,1.0,6,True,1,17,87.92,212.46,1.1878,0.5882,5.172,556.1,-468.18,12,-129.88,212.46,0.6944,0.5,-10.823,295.06,-424.94,5,217.8,43.24,6.037,0.8,43.56,261.04,-43.24,False
IFB_0874,kdjma,both,ALL,1.0,0.75,24,False,3,166,-1238.84,1486.66,0.7153,0.512,-7.463,3113.1,-4351.94,116,-878.34,1069.92,0.6931,0.5086,-7.572,1983.34,-2861.68,50,-360.5,695.12,0.7581,0.52,-7.21,1129.76,-1490.26,False
IFB_0876,kdjma,both,ALL,1.0,0.75,24,True,3,166,-1238.84,1486.66,0.7153,0.512,-7.463,3113.1,-4351.94,116,-878.34,1069.92,0.6931,0.5086,-7.572,1983.34,-2861.68,50,-360.5,695.12,0.7581,0.52,-7.21,1129.76,-1490.26,False
IFB_0377,emapmo_normal,short,PRE_RTH,1.5,1.5,12,False,1,17,129.42,255.24,1.1817,0.5882,7.613,841.6,-712.18,12,-200.88,255.24,0.6897,0.5,-16.74,446.56,-647.44,5,330.3,64.74,6.1019,0.8,66.06,395.04,-64.74,False
IFB_0379,emapmo_normal,short,PRE_RTH,1.5,1.5,12,True,1,17,129.42,255.24,1.1817,0.5882,7.613,841.6,-712.18,12,-200.88,255.24,0.6897,0.5,-16.74,446.56,-647.44,5,330.3,64.74,6.1019,0.8,66.06,395.04,-64.74,False
IFB_0914,kdjma,both,PRE_RTH,1.0,0.75,6,False,3,142,-641.58,1346.5,0.877,0.5,-4.518,4574.46,-5216.04,103,-1239.22,1346.5,0.6881,0.466,-12.031,2733.48,-3972.7,39,597.64,321.22,1.4807,0.5897,15.324,1840.98,-1243.34,False
IFB_0916,kdjma,both,PRE_RTH,1.0,0.75,6,True,3,142,-641.58,1346.5,0.877,0.5,-4.518,4574.46,-5216.04,103,-1239.22,1346.5,0.6881,0.466,-12.031,2733.48,-3972.7,39,597.64,321.22,1.4807,0.5897,15.324,1840.98,-1243.34,False
IFB_1254,kdjma,short,RTH,1.0,0.75,12,False,3,85,-529.9,888.06,0.8422,0.5176,-6.234,2827.44,-3357.34,66,-793.34,793.34,0.6873,0.5,-12.02,1743.58,-2536.92,19,263.44,260.48,1.3211,0.5789,13.865,1083.86,-820.42,False
IFB_1256,kdjma,short,RTH,1.0,0.75,12,True,3,85,-529.9,888.06,0.8422,0.5176,-6.234,2827.44,-3357.34,66,-793.34,793.34,0.6873,0.5,-12.02,1743.58,-2536.92,19,263.44,260.48,1.3211,0.5789,13.865,1083.86,-820.42,False
IFB_1033,kdjma,long,ALL,1.5,1.0,6,False,1,53,-510.22,745.74,0.7398,0.5094,-9.627,1451.02,-1961.24,37,-406.38,745.74,0.6864,0.5135,-10.983,889.44,-1295.82,16,-103.84,361.86,0.8439,0.5,-6.49,561.58,-665.42,False
IFB_1035,kdjma,long,ALL,1.5,1.0,6,True,1,53,-510.22,745.74,0.7398,0.5094,-9.627,1451.02,-1961.24,37,-406.38,745.74,0.6864,0.5135,-10.983,889.44,-1295.82,16,-103.84,361.86,0.8439,0.5,-6.49,561.58,-665.42,False
IFB_0461,emapmo_early,both,ALL,1.5,1.0,12,False,1,39,-290.86,496.7,0.8253,0.5385,-7.458,1374.46,-1665.32,26,-84.24,302.82,0.9165,0.5385,-3.24,925.14,-1009.38,13,-206.62,496.7,0.685,0.5385,-15.894,449.32,-655.94,False
IFB_0463,emapmo_early,both,ALL,1.5,1.0,12,True,1,39,-290.86,496.7,0.8253,0.5385,-7.458,1374.46,-1665.32,26,-84.24,302.82,0.9165,0.5385,-3.24,925.14,-1009.38,13,-206.62,496.7,0.685,0.5385,-15.894,449.32,-655.94,False
IFB_0962,kdjma,both,RTH,1.0,0.75,6,False,3,120,-251.3,1646.62,0.9493,0.5083,-2.094,4708.86,-4960.16,92,-1231.58,1646.62,0.6848,0.4674,-13.387,2675.68,-3907.26,28,980.28,314.46,1.931,0.6429,35.01,2033.18,-1052.9,False
IFB_0964,kdjma,both,RTH,1.0,0.75,6,True,3,120,-251.3,1646.62,0.9493,0.5083,-2.094,4708.86,-4960.16,92,-1231.58,1646.62,0.6848,0.4674,-13.387,2675.68,-3907.26,28,980.28,314.46,1.931,0.6429,35.01,2033.18,-1052.9,False
IFB_0925,kdjma,both,PRE_RTH,1.0,1.0,6,False,1,53,-210.22,1084.48,0.8935,0.4151,-3.966,1763.72,-1973.94,38,-509.12,1084.48,0.6825,0.3421,-13.398,1094.38,-1603.5,15,298.9,165.42,1.8069,0.6,19.927,669.34,-370.44,False
IFB_0927,kdjma,both,PRE_RTH,1.0,1.0,6,True,1,53,-210.22,1084.48,0.8935,0.4151,-3.966,1763.72,-1973.94,38,-509.12,1084.48,0.6825,0.3421,-13.398,1094.38,-1603.5,15,298.9,165.42,1.8069,0.6,19.927,669.34,-370.44,False
IFB_0893,kdjma,both,ALL,1.5,1.0,12,False,1,56,-666.44,838.66,0.6996,0.4821,-11.901,1552.02,-2218.46,39,-462.36,838.66,0.6799,0.4615,-11.855,982.18,-1444.54,17,-204.08,408.94,0.7363,0.5294,-12.005,569.84,-773.92,False
IFB_0895,kdjma,both,ALL,1.5,1.0,12,True,1,56,-666.44,838.66,0.6996,0.4821,-11.901,1552.02,-2218.46,39,-462.36,838.66,0.6799,0.4615,-11.855,982.18,-1444.54,17,-204.08,408.94,0.7363,0.5294,-12.005,569.84,-773.92,False
IFB_1217,kdjma,short,PRE_RTH,1.0,1.0,12,False,1,47,363.22,637.94,1.2237,0.4681,7.728,1986.72,-1623.5,35,-459.9,637.94,0.6791,0.3714,-13.14,973.38,-1433.28,12,823.12,118.48,5.3272,0.75,68.593,1013.34,-190.22,False
IFB_1219,kdjma,short,PRE_RTH,1.0,1.0,12,True,1,47,363.22,637.94,1.2237,0.4681,7.728,1986.72,-1623.5,35,-459.9,637.94,0.6791,0.3714,-13.14,973.38,-1433.28,12,823.12,118.48,5.3272,0.75,68.593,1013.34,-190.22,False
IFB_0929,kdjma,both,PRE_RTH,1.0,1.0,12,False,1,53,-220.72,1056.48,0.8888,0.4151,-4.165,1763.72,-1984.44,38,-519.62,1056.48,0.6781,0.3421,-13.674,1094.38,-1614.0,15,298.9,165.42,1.8069,0.6,19.927,669.34,-370.44,False
IFB_0931,kdjma,both,PRE_RTH,1.0,1.0,12,True,1,53,-220.72,1056.48,0.8888,0.4151,-4.165,1763.72,-1984.44,38,-519.62,1056.48,0.6781,0.3421,-13.674,1094.38,-1614.0,15,298.9,165.42,1.8069,0.6,19.927,669.34,-370.44,False
IFB_0918,kdjma,both,PRE_RTH,1.0,0.75,12,False,3,141,-784.84,1412.76,0.8539,0.5035,-5.566,4585.96,-5370.8,102,-1305.48,1412.76,0.6777,0.4706,-12.799,2744.98,-4050.46,39,520.64,321.22,1.3943,0.5897,13.35,1840.98,-1320.34,False
IFB_0920,kdjma,both,PRE_RTH,1.0,0.75,12,True,3,141,-784.84,1412.76,0.8539,0.5035,-5.566,4585.96,-5370.8,102,-1305.48,1412.76,0.6777,0.4706,-12.799,2744.98,-4050.46,39,520.64,321.22,1.3943,0.5897,13.35,1840.98,-1320.34,False
IFB_0526,emapmo_early,both,PRE_RTH,1.5,1.5,24,False,3,62,-403.88,1026.84,0.9086,0.5,-6.514,4013.06,-4416.94,41,231.16,922.18,1.0944,0.5366,5.638,2680.72,-2449.56,21,-635.04,956.68,0.6772,0.4286,-30.24,1332.34,-1967.38,False
IFB_0528,emapmo_early,both,PRE_RTH,1.5,1.5,24,True,3,62,-403.88,1026.84,0.9086,0.5,-6.514,4013.06,-4416.94,41,231.16,922.18,1.0944,0.5366,5.638,2680.72,-2449.56,21,-635.04,956.68,0.6772,0.4286,-30.24,1332.34,-1967.38,False
IFB_0574,emapmo_early,both,RTH,1.5,1.5,24,False,3,59,-770.16,1162.84,0.8285,0.4746,-13.054,3720.28,-4490.44,38,-135.12,1058.18,0.9464,0.5,-3.556,2387.94,-2523.06,21,-635.04,956.68,0.6772,0.4286,-30.24,1332.34,-1967.38,False
IFB_0576,emapmo_early,both,RTH,1.5,1.5,24,True,3,59,-770.16,1162.84,0.8285,0.4746,-13.054,3720.28,-4490.44,38,-135.12,1058.18,0.9464,0.5,-3.556,2387.94,-2523.06,21,-635.04,956.68,0.6772,0.4286,-30.24,1332.34,-1967.38,False
IFB_0973,kdjma,both,RTH,1.0,1.0,6,False,1,52,139.52,914.7,1.0539,0.4423,2.683,2728.48,-2588.96,38,-670.62,914.7,0.6769,0.3947,-17.648,1404.9,-2075.52,14,810.14,267.98,2.5779,0.5714,57.867,1323.58,-513.44,False
IFB_0975,kdjma,both,RTH,1.0,1.0,6,True,1,52,139.52,914.7,1.0539,0.4423,2.683,2728.48,-2588.96,38,-670.62,914.7,0.6769,0.3947,-17.648,1404.9,-2075.52,14,810.14,267.98,2.5779,0.5714,57.867,1323.58,-513.44,False
IFB_1221,kdjma,short,PRE_RTH,1.0,1.0,24,False,1,47,354.72,679.44,1.2174,0.4681,7.547,1986.72,-1632.0,35,-468.4,679.44,0.6751,0.3714,-13.383,973.38,-1441.78,12,823.12,118.48,5.3272,0.75,68.593,1013.34,-190.22,False
IFB_1223,kdjma,short,PRE_RTH,1.0,1.0,24,True,1,47,354.72,679.44,1.2174,0.4681,7.547,1986.72,-1632.0,35,-468.4,679.44,0.6751,0.3714,-13.383,973.38,-1441.78,12,823.12,118.48,5.3272,0.75,68.593,1013.34,-190.22,False
IFB_0933,kdjma,both,PRE_RTH,1.0,1.0,24,False,1,53,-229.22,1097.98,0.885,0.4151,-4.325,1763.72,-1992.94,38,-528.12,1097.98,0.6745,0.3421,-13.898,1094.38,-1622.5,15,298.9,165.42,1.8069,0.6,19.927,669.34,-370.44,False
