param_id,mom_lookback_bars,mom_threshold,rev_span,rev_threshold,risk_mode,sl_atr,tp_atr,sl_fixed,tp_fixed,max_hold_bars,confirm_turn,mean_exit,session_set,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
M200R5_4604,40,0.7,12,1.1,max_fixed_atr,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,ALL,3,15,-42.35,174.89,0.8226,0.5333,-2.823,196.33,-238.68,9,-97.41,121.17,0.3957,0.4444,-10.823,63.79,-161.2,6,55.06,77.48,1.7106,0.6667,9.177,132.54,-77.48,False
M200R5_4605,40,0.7,12,1.1,max_fixed_atr,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,1,3,0.03,47.49,1.0006,0.6667,0.01,47.52,-47.49,2,-36.23,47.49,0.2371,0.5,-18.115,11.26,-47.49,1,36.26,0.0,999.0,1.0,36.26,36.26,0.0,False
M200R5_4606,40,0.7,12,1.1,max_fixed_atr,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,3,4,27.54,47.49,1.5799,0.75,6.885,75.03,-47.49,3,-8.72,47.49,0.8164,0.6667,-2.907,38.77,-47.49,1,36.26,0.0,999.0,1.0,36.26,36.26,0.0,False
M200R5_4607,40,0.7,12,1.1,max_fixed_atr,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,RTH,1,3,75.03,0.0,999.0,1.0,25.01,75.03,0.0,2,38.77,0.0,999.0,1.0,19.385,38.77,0.0,1,36.26,0.0,999.0,1.0,36.26,36.26,0.0,False
M200R5_4608,40,0.7,12,1.1,max_fixed_atr,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,RTH,3,3,75.03,0.0,999.0,1.0,25.01,75.03,0.0,2,38.77,0.0,999.0,1.0,19.385,38.77,0.0,1,36.26,0.0,999.0,1.0,36.26,36.26,0.0,False
M200R5_4609,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,ALL,1,27,-178.48,276.05,0.527,0.4815,-6.61,198.88,-377.36,21,-151.04,228.59,0.5026,0.4762,-7.192,152.6,-303.64,6,-27.44,73.72,0.6278,0.5,-4.573,46.28,-73.72,False
M200R5_4610,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,ALL,3,43,-353.32,489.69,0.4685,0.4884,-8.217,311.46,-664.78,33,-337.17,451.01,0.403,0.4545,-10.217,227.65,-564.82,10,-16.15,91.2,0.8384,0.6,-1.615,83.81,-99.96,False
M200R5_4611,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,1,9,-69.91,129.94,0.5663,0.5556,-7.768,91.3,-161.21,8,-87.42,129.94,0.4577,0.5,-10.927,73.79,-161.21,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4612,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,3,13,-201.12,278.66,0.3511,0.4615,-15.471,108.81,-309.93,11,-236.14,278.66,0.2381,0.3636,-21.467,73.79,-309.93,2,35.02,0.0,999.0,1.0,17.51,35.02,0.0,False
M200R5_4613,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,RTH,1,8,-96.17,133.69,0.417,0.5,-12.021,68.79,-164.96,7,-113.68,133.69,0.3109,0.4286,-16.24,51.28,-164.96,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4614,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,RTH,3,10,-176.15,231.18,0.3288,0.5,-17.615,86.3,-262.45,8,-211.17,231.18,0.1954,0.375,-26.396,51.28,-262.45,2,35.02,0.0,999.0,1.0,17.51,35.02,0.0,False
M200R5_4615,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,ALL,1,27,-178.48,276.05,0.527,0.4815,-6.61,198.88,-377.36,21,-151.04,228.59,0.5026,0.4762,-7.192,152.6,-303.64,6,-27.44,73.72,0.6278,0.5,-4.573,46.28,-73.72,False
M200R5_4616,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,ALL,3,43,-354.57,490.94,0.4666,0.4884,-8.246,310.21,-664.78,33,-338.42,452.26,0.4008,0.4545,-10.255,226.4,-564.82,10,-16.15,91.2,0.8384,0.6,-1.615,83.81,-99.96,False
M200R5_4617,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,PRE_RTH,1,9,-71.16,131.19,0.5586,0.5556,-7.907,90.05,-161.21,8,-88.67,131.19,0.45,0.5,-11.084,72.54,-161.21,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4618,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,PRE_RTH,3,13,-202.37,279.91,0.347,0.4615,-15.567,107.56,-309.93,11,-237.39,279.91,0.2341,0.3636,-21.581,72.54,-309.93,2,35.02,0.0,999.0,1.0,17.51,35.02,0.0,False
M200R5_4619,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,RTH,1,8,-97.42,134.94,0.4094,0.5,-12.177,67.54,-164.96,7,-114.93,134.94,0.3033,0.4286,-16.419,50.03,-164.96,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4620,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,RTH,3,10,-177.4,232.43,0.3241,0.5,-17.74,85.05,-262.45,8,-212.42,232.43,0.1906,0.375,-26.552,50.03,-262.45,2,35.02,0.0,999.0,1.0,17.51,35.02,0.0,False
M200R5_4621,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,ALL,1,13,-143.62,207.41,0.3854,0.3846,-11.048,90.05,-233.67,9,-91.16,163.7,0.4431,0.4444,-10.129,72.54,-163.7,4,-52.46,69.97,0.2503,0.25,-13.115,17.51,-69.97,False
M200R5_4622,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,ALL,3,15,-154.85,231.15,0.3984,0.4,-10.323,102.56,-257.41,9,-91.16,163.7,0.4431,0.4444,-10.129,72.54,-163.7,6,-63.69,93.71,0.3204,0.3333,-10.615,30.02,-93.71,False
M200R5_4623,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,PRE_RTH,1,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4624,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,PRE_RTH,3,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4625,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,RTH,1,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4626,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,RTH,3,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4627,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,ALL,1,13,-143.62,207.41,0.3854,0.3846,-11.048,90.05,-233.67,9,-91.16,163.7,0.4431,0.4444,-10.129,72.54,-163.7,4,-52.46,69.97,0.2503,0.25,-13.115,17.51,-69.97,False
M200R5_4628,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,ALL,3,15,-154.85,231.15,0.3984,0.4,-10.323,102.56,-257.41,9,-91.16,163.7,0.4431,0.4444,-10.129,72.54,-163.7,6,-63.69,93.71,0.3204,0.3333,-10.615,30.02,-93.71,False
M200R5_4629,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,PRE_RTH,1,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4630,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,PRE_RTH,3,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4631,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,RTH,1,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4632,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,RTH,3,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4633,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,ALL,1,27,-178.48,276.05,0.527,0.4815,-6.61,198.88,-377.36,21,-151.04,228.59,0.5026,0.4762,-7.192,152.6,-303.64,6,-27.44,73.72,0.6278,0.5,-4.573,46.28,-73.72,False
M200R5_4634,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,ALL,3,43,-353.32,489.69,0.4685,0.4884,-8.217,311.46,-664.78,33,-337.17,451.01,0.403,0.4545,-10.217,227.65,-564.82,10,-16.15,91.2,0.8384,0.6,-1.615,83.81,-99.96,False
M200R5_4635,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,PRE_RTH,1,9,-69.91,129.94,0.5663,0.5556,-7.768,91.3,-161.21,8,-87.42,129.94,0.4577,0.5,-10.927,73.79,-161.21,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4636,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,PRE_RTH,3,13,-201.12,278.66,0.3511,0.4615,-15.471,108.81,-309.93,11,-236.14,278.66,0.2381,0.3636,-21.467,73.79,-309.93,2,35.02,0.0,999.0,1.0,17.51,35.02,0.0,False
M200R5_4637,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,RTH,1,8,-96.17,133.69,0.417,0.5,-12.021,68.79,-164.96,7,-113.68,133.69,0.3109,0.4286,-16.24,51.28,-164.96,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4638,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,RTH,3,10,-176.15,231.18,0.3288,0.5,-17.615,86.3,-262.45,8,-211.17,231.18,0.1954,0.375,-26.396,51.28,-262.45,2,35.02,0.0,999.0,1.0,17.51,35.02,0.0,False
M200R5_4639,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,ALL,1,27,-178.48,276.05,0.527,0.4815,-6.61,198.88,-377.36,21,-151.04,228.59,0.5026,0.4762,-7.192,152.6,-303.64,6,-27.44,73.72,0.6278,0.5,-4.573,46.28,-73.72,False
M200R5_4640,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,ALL,3,43,-354.57,490.94,0.4666,0.4884,-8.246,310.21,-664.78,33,-338.42,452.26,0.4008,0.4545,-10.255,226.4,-564.82,10,-16.15,91.2,0.8384,0.6,-1.615,83.81,-99.96,False
M200R5_4641,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,PRE_RTH,1,9,-71.16,131.19,0.5586,0.5556,-7.907,90.05,-161.21,8,-88.67,131.19,0.45,0.5,-11.084,72.54,-161.21,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4642,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,PRE_RTH,3,13,-202.37,279.91,0.347,0.4615,-15.567,107.56,-309.93,11,-237.39,279.91,0.2341,0.3636,-21.581,72.54,-309.93,2,35.02,0.0,999.0,1.0,17.51,35.02,0.0,False
M200R5_4643,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,RTH,1,8,-97.42,134.94,0.4094,0.5,-12.177,67.54,-164.96,7,-114.93,134.94,0.3033,0.4286,-16.419,50.03,-164.96,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4644,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,RTH,3,10,-177.4,232.43,0.3241,0.5,-17.74,85.05,-262.45,8,-212.42,232.43,0.1906,0.375,-26.552,50.03,-262.45,2,35.02,0.0,999.0,1.0,17.51,35.02,0.0,False
M200R5_4645,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,ALL,1,13,-143.62,207.41,0.3854,0.3846,-11.048,90.05,-233.67,9,-91.16,163.7,0.4431,0.4444,-10.129,72.54,-163.7,4,-52.46,69.97,0.2503,0.25,-13.115,17.51,-69.97,False
M200R5_4646,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,ALL,3,15,-154.85,231.15,0.3984,0.4,-10.323,102.56,-257.41,9,-91.16,163.7,0.4431,0.4444,-10.129,72.54,-163.7,6,-63.69,93.71,0.3204,0.3333,-10.615,30.02,-93.71,False
M200R5_4647,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,PRE_RTH,1,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4648,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,PRE_RTH,3,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4649,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,RTH,1,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4650,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,RTH,3,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4651,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,ALL,1,13,-143.62,207.41,0.3854,0.3846,-11.048,90.05,-233.67,9,-91.16,163.7,0.4431,0.4444,-10.129,72.54,-163.7,4,-52.46,69.97,0.2503,0.25,-13.115,17.51,-69.97,False
M200R5_4652,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,ALL,3,15,-154.85,231.15,0.3984,0.4,-10.323,102.56,-257.41,9,-91.16,163.7,0.4431,0.4444,-10.129,72.54,-163.7,6,-63.69,93.71,0.3204,0.3333,-10.615,30.02,-93.71,False
M200R5_4653,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,1,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4654,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,3,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4655,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,RTH,1,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4656,40,0.7,20,0.8,atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,RTH,3,5,-31.2,94.99,0.6715,0.8,-6.24,63.79,-94.99,4,-48.71,94.99,0.4872,0.75,-12.177,46.28,-94.99,1,17.51,0.0,999.0,1.0,17.51,17.51,0.0,False
M200R5_4657,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,ALL,1,27,-153.48,284.86,0.63,0.4815,-5.684,261.38,-414.86,21,-124.79,262.41,0.6144,0.4762,-5.942,198.85,-323.64,6,-28.69,91.22,0.6855,0.5,-4.782,62.53,-91.22,False
M200R5_4658,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,ALL,3,40,-282.1,428.43,0.5684,0.475,-7.052,371.44,-653.54,31,-248.44,391.02,0.53,0.4516,-8.014,280.14,-528.58,9,-33.66,112.45,0.7306,0.5556,-3.74,91.3,-124.96,False
M200R5_4659,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,1,9,-108.66,158.68,0.4599,0.4444,-12.073,92.54,-201.2,8,-132.42,158.68,0.3418,0.375,-16.552,68.78,-201.2,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4660,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,3,10,-91.15,141.17,0.547,0.5,-9.115,110.05,-201.2,9,-114.91,141.17,0.4289,0.4444,-12.768,86.29,-201.2,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4661,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,RTH,1,8,-29.92,114.98,0.7862,0.625,-3.74,110.05,-139.97,7,-53.68,114.98,0.6165,0.5714,-7.669,86.29,-139.97,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4662,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,RTH,3,8,-29.92,114.98,0.7862,0.625,-3.74,110.05,-139.97,7,-53.68,114.98,0.6165,0.5714,-7.669,86.29,-139.97,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4663,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,ALL,1,27,-153.48,284.86,0.63,0.4815,-5.684,261.38,-414.86,21,-124.79,262.41,0.6144,0.4762,-5.942,198.85,-323.64,6,-28.69,91.22,0.6855,0.5,-4.782,62.53,-91.22,False
M200R5_4664,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,ALL,3,40,-297.1,443.43,0.5454,0.475,-7.427,356.44,-653.54,31,-263.44,397.27,0.5016,0.4516,-8.498,265.14,-528.58,9,-33.66,112.45,0.7306,0.5556,-3.74,91.3,-124.96,False
M200R5_4665,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,PRE_RTH,1,9,-114.91,164.93,0.4289,0.4444,-12.768,86.29,-201.2,8,-138.67,164.93,0.3108,0.375,-17.334,62.53,-201.2,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4666,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,PRE_RTH,3,10,-97.4,147.42,0.5159,0.5,-9.74,103.8,-201.2,9,-121.16,147.42,0.3978,0.4444,-13.462,80.04,-201.2,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4667,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,RTH,1,8,-36.17,114.98,0.7416,0.625,-4.521,103.8,-139.97,7,-59.93,114.98,0.5718,0.5714,-8.561,80.04,-139.97,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4668,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,RTH,3,8,-36.17,114.98,0.7416,0.625,-4.521,103.8,-139.97,7,-59.93,114.98,0.5718,0.5714,-8.561,80.04,-139.97,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4669,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,ALL,1,13,-228.62,296.15,0.2409,0.3077,-17.586,72.54,-301.16,9,-164.91,213.69,0.2283,0.3333,-18.323,48.78,-213.69,4,-63.71,87.47,0.2716,0.25,-15.927,23.76,-87.47,False
M200R5_4670,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,ALL,3,14,-257.36,324.89,0.2199,0.2857,-18.383,72.54,-329.9,9,-164.91,213.69,0.2283,0.3333,-18.323,48.78,-213.69,5,-92.45,116.21,0.2045,0.2,-18.49,23.76,-116.21,False
M200R5_4671,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,PRE_RTH,1,5,-74.95,142.48,0.474,0.6,-14.99,67.53,-142.48,4,-98.71,142.48,0.3072,0.5,-24.677,43.77,-142.48,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4672,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,PRE_RTH,3,5,-74.95,142.48,0.474,0.6,-14.99,67.53,-142.48,4,-98.71,142.48,0.3072,0.5,-24.677,43.77,-142.48,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4673,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,RTH,1,5,-74.95,142.48,0.474,0.6,-14.99,67.53,-142.48,4,-98.71,142.48,0.3072,0.5,-24.677,43.77,-142.48,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4674,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,RTH,3,5,-74.95,142.48,0.474,0.6,-14.99,67.53,-142.48,4,-98.71,142.48,0.3072,0.5,-24.677,43.77,-142.48,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4675,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,True,ALL,1,13,-209.87,277.4,0.3031,0.3077,-16.144,91.29,-301.16,9,-146.16,213.69,0.316,0.3333,-16.24,67.53,-213.69,4,-63.71,87.47,0.2716,0.25,-15.927,23.76,-87.47,False
M200R5_4676,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,True,ALL,3,14,-238.61,306.14,0.2767,0.2857,-17.044,91.29,-329.9,9,-146.16,213.69,0.316,0.3333,-16.24,67.53,-213.69,5,-92.45,116.21,0.2045,0.2,-18.49,23.76,-116.21,False
M200R5_4677,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,True,PRE_RTH,1,5,-74.95,142.48,0.474,0.6,-14.99,67.53,-142.48,4,-98.71,142.48,0.3072,0.5,-24.677,43.77,-142.48,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4678,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,True,PRE_RTH,3,5,-74.95,142.48,0.474,0.6,-14.99,67.53,-142.48,4,-98.71,142.48,0.3072,0.5,-24.677,43.77,-142.48,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4679,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,True,RTH,1,5,-74.95,142.48,0.474,0.6,-14.99,67.53,-142.48,4,-98.71,142.48,0.3072,0.5,-24.677,43.77,-142.48,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4680,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,True,RTH,3,5,-74.95,142.48,0.474,0.6,-14.99,67.53,-142.48,4,-98.71,142.48,0.3072,0.5,-24.677,43.77,-142.48,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4681,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,ALL,1,27,-178.48,321.11,0.6076,0.5185,-6.61,276.39,-454.87,21,-149.79,298.66,0.5881,0.5238,-7.133,213.86,-363.65,6,-28.69,91.22,0.6855,0.5,-4.782,62.53,-91.22,False
M200R5_4682,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,ALL,3,40,-307.1,453.43,0.5572,0.5,-7.677,386.45,-693.55,31,-273.44,416.02,0.5191,0.4839,-8.821,295.15,-568.59,9,-33.66,112.45,0.7306,0.5556,-3.74,91.3,-124.96,False
M200R5_4683,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,PRE_RTH,1,9,-149.91,199.93,0.3817,0.4444,-16.657,92.54,-242.45,8,-173.67,199.93,0.2837,0.375,-21.709,68.78,-242.45,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4684,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,PRE_RTH,3,10,-132.4,182.42,0.4539,0.5,-13.24,110.05,-242.45,9,-156.16,182.42,0.3559,0.4444,-17.351,86.29,-242.45,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4685,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,RTH,1,8,-71.17,156.23,0.6073,0.625,-8.896,110.05,-181.22,7,-94.93,156.23,0.4762,0.5714,-13.561,86.29,-181.22,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4686,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,RTH,3,8,-71.17,156.23,0.6073,0.625,-8.896,110.05,-181.22,7,-94.93,156.23,0.4762,0.5714,-13.561,86.29,-181.22,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_4687,40,0.7,20,0.8,atr,1.25,1.0,4.321428571428571,4.321428571428571,12,False,True,ALL,1,27,-183.48,326.11,0.5966,0.5185,-6.796,271.39,-454.87,21,-154.79,303.66,0.5743,0.5238,-7.371,208.86,-363.65,6,-28.69,91.22,0.6855,0.5,-4.782,62.53,-91.22,False
