param_id,side_mode,htf_minutes,sweep_buffer_ticks,reclaim_buffer_ticks,sl_buffer_ticks,min_asia_range_atr,max_sweep_atr,max_hold_bars,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
LSA_0118,short,15,4,0,4,1.0,1.5,24,24,-284.76,484.4,0.7447,0.2083,-11.865,830.8,-1115.56,16,94.16,226.22,1.1541,0.25,5.885,705.04,-610.88,8,-378.92,378.92,0.2492,0.125,-47.365,125.76,-504.68,False
LSA_0163,short,15,4,2,4,0.5,1.5,24,24,-323.26,484.4,0.7102,0.2083,-13.469,792.3,-1115.56,16,55.66,263.7,1.0911,0.25,3.479,666.54,-610.88,8,-378.92,378.92,0.2492,0.125,-47.365,125.76,-504.68,False
LSA_0172,short,15,4,2,4,1.0,1.5,24,24,-323.26,484.4,0.7102,0.2083,-13.469,792.3,-1115.56,16,55.66,263.7,1.0911,0.25,3.479,666.54,-610.88,8,-378.92,378.92,0.2492,0.125,-47.365,125.76,-504.68,False
LSA_0217,short,15,8,0,4,0.5,1.5,24,24,-284.76,484.4,0.7447,0.2083,-11.865,830.8,-1115.56,16,94.16,226.22,1.1541,0.25,5.885,705.04,-610.88,8,-378.92,378.92,0.2492,0.125,-47.365,125.76,-504.68,False
LSA_0226,short,15,8,0,4,1.0,1.5,24,24,-284.76,484.4,0.7447,0.2083,-11.865,830.8,-1115.56,16,94.16,226.22,1.1541,0.25,5.885,705.04,-610.88,8,-378.92,378.92,0.2492,0.125,-47.365,125.76,-504.68,False
LSA_0271,short,15,8,2,4,0.5,1.5,24,24,-323.26,484.4,0.7102,0.2083,-13.469,792.3,-1115.56,16,55.66,263.7,1.0911,0.25,3.479,666.54,-610.88,8,-378.92,378.92,0.2492,0.125,-47.365,125.76,-504.68,False
LSA_0280,short,15,8,2,4,1.0,1.5,24,24,-323.26,484.4,0.7102,0.2083,-13.469,792.3,-1115.56,16,55.66,263.7,1.0911,0.25,3.479,666.54,-610.88,8,-378.92,378.92,0.2492,0.125,-47.365,125.76,-504.68,False
LSA_0003,short,15,0,0,4,0.5,1.5,72,24,-421.26,572.9,0.6837,0.125,-17.552,910.78,-1332.04,16,2.66,454.42,1.0034,0.125,0.166,793.52,-790.86,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0012,short,15,0,0,4,1.0,1.5,72,24,-421.26,572.9,0.6837,0.125,-17.552,910.78,-1332.04,16,2.66,454.42,1.0034,0.125,0.166,793.52,-790.86,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0057,short,15,0,2,4,0.5,1.5,72,24,-417.76,572.9,0.6855,0.125,-17.407,910.78,-1328.54,16,6.16,450.92,1.0078,0.125,0.385,793.52,-787.36,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0066,short,15,0,2,4,1.0,1.5,72,24,-417.76,572.9,0.6855,0.125,-17.407,910.78,-1328.54,16,6.16,450.92,1.0078,0.125,0.385,793.52,-787.36,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0111,short,15,4,0,4,0.5,1.5,72,24,-421.26,572.9,0.6837,0.125,-17.552,910.78,-1332.04,16,2.66,454.42,1.0034,0.125,0.166,793.52,-790.86,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0120,short,15,4,0,4,1.0,1.5,72,24,-421.26,572.9,0.6837,0.125,-17.552,910.78,-1332.04,16,2.66,454.42,1.0034,0.125,0.166,793.52,-790.86,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0165,short,15,4,2,4,0.5,1.5,72,24,-417.76,572.9,0.6855,0.125,-17.407,910.78,-1328.54,16,6.16,450.92,1.0078,0.125,0.385,793.52,-787.36,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0174,short,15,4,2,4,1.0,1.5,72,24,-417.76,572.9,0.6855,0.125,-17.407,910.78,-1328.54,16,6.16,450.92,1.0078,0.125,0.385,793.52,-787.36,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0219,short,15,8,0,4,0.5,1.5,72,24,-421.26,572.9,0.6837,0.125,-17.552,910.78,-1332.04,16,2.66,454.42,1.0034,0.125,0.166,793.52,-790.86,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0228,short,15,8,0,4,1.0,1.5,72,24,-421.26,572.9,0.6837,0.125,-17.552,910.78,-1332.04,16,2.66,454.42,1.0034,0.125,0.166,793.52,-790.86,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0273,short,15,8,2,4,0.5,1.5,72,24,-417.76,572.9,0.6855,0.125,-17.407,910.78,-1328.54,16,6.16,450.92,1.0078,0.125,0.385,793.52,-787.36,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0282,short,15,8,2,4,1.0,1.5,72,24,-417.76,572.9,0.6855,0.125,-17.407,910.78,-1328.54,16,6.16,450.92,1.0078,0.125,0.385,793.52,-787.36,8,-423.92,423.92,0.2167,0.125,-52.99,117.26,-541.18,False
LSA_0021,short,15,0,0,8,0.5,1.5,72,24,-463.26,590.9,0.6628,0.125,-19.302,910.78,-1374.04,16,-25.34,470.42,0.9691,0.125,-1.584,793.52,-818.86,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0030,short,15,0,0,8,1.0,1.5,72,24,-463.26,590.9,0.6628,0.125,-19.302,910.78,-1374.04,16,-25.34,470.42,0.9691,0.125,-1.584,793.52,-818.86,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0075,short,15,0,2,8,0.5,1.5,72,24,-459.76,590.9,0.6645,0.125,-19.157,910.78,-1370.54,16,-21.84,466.92,0.9732,0.125,-1.365,793.52,-815.36,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0084,short,15,0,2,8,1.0,1.5,72,24,-459.76,590.9,0.6645,0.125,-19.157,910.78,-1370.54,16,-21.84,466.92,0.9732,0.125,-1.365,793.52,-815.36,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0129,short,15,4,0,8,0.5,1.5,72,24,-463.26,590.9,0.6628,0.125,-19.302,910.78,-1374.04,16,-25.34,470.42,0.9691,0.125,-1.584,793.52,-818.86,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0138,short,15,4,0,8,1.0,1.5,72,24,-463.26,590.9,0.6628,0.125,-19.302,910.78,-1374.04,16,-25.34,470.42,0.9691,0.125,-1.584,793.52,-818.86,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0183,short,15,4,2,8,0.5,1.5,72,24,-459.76,590.9,0.6645,0.125,-19.157,910.78,-1370.54,16,-21.84,466.92,0.9732,0.125,-1.365,793.52,-815.36,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0192,short,15,4,2,8,1.0,1.5,72,24,-459.76,590.9,0.6645,0.125,-19.157,910.78,-1370.54,16,-21.84,466.92,0.9732,0.125,-1.365,793.52,-815.36,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0237,short,15,8,0,8,0.5,1.5,72,24,-463.26,590.9,0.6628,0.125,-19.302,910.78,-1374.04,16,-25.34,470.42,0.9691,0.125,-1.584,793.52,-818.86,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0246,short,15,8,0,8,1.0,1.5,72,24,-463.26,590.9,0.6628,0.125,-19.302,910.78,-1374.04,16,-25.34,470.42,0.9691,0.125,-1.584,793.52,-818.86,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0291,short,15,8,2,8,0.5,1.5,72,24,-459.76,590.9,0.6645,0.125,-19.157,910.78,-1370.54,16,-21.84,466.92,0.9732,0.125,-1.365,793.52,-815.36,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0300,short,15,8,2,8,1.0,1.5,72,24,-459.76,590.9,0.6645,0.125,-19.157,910.78,-1370.54,16,-21.84,466.92,0.9732,0.125,-1.365,793.52,-815.36,8,-437.92,437.92,0.2112,0.125,-54.74,117.26,-555.18,False
LSA_0325,short,30,0,0,4,0.5,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0334,short,30,0,0,4,1.0,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0379,short,30,0,2,4,0.5,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0388,short,30,0,2,4,1.0,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0433,short,30,4,0,4,0.5,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0442,short,30,4,0,4,1.0,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0487,short,30,4,2,4,0.5,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0496,short,30,4,2,4,1.0,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0541,short,30,8,0,4,0.5,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0550,short,30,8,0,4,1.0,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0595,short,30,8,2,4,0.5,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0604,short,30,8,2,4,1.0,1.5,24,21,-136.54,587.42,0.8714,0.2381,-6.502,925.3,-1061.84,14,291.64,212.68,1.4999,0.2857,20.831,875.04,-583.4,7,-428.18,478.44,0.105,0.1429,-61.169,50.26,-478.44,False
LSA_0002,short,15,0,0,4,0.5,1.5,48,24,-584.76,633.9,0.5433,0.1667,-24.365,695.54,-1280.3,16,-99.84,394.42,0.8649,0.1875,-6.24,639.28,-739.12,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0011,short,15,0,0,4,1.0,1.5,48,24,-584.76,633.9,0.5433,0.1667,-24.365,695.54,-1280.3,16,-99.84,394.42,0.8649,0.1875,-6.24,639.28,-739.12,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0056,short,15,0,2,4,0.5,1.5,48,24,-627.26,633.9,0.5228,0.125,-26.136,687.28,-1314.54,16,-142.34,436.92,0.8159,0.125,-8.896,631.02,-773.36,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0065,short,15,0,2,4,1.0,1.5,48,24,-627.26,633.9,0.5228,0.125,-26.136,687.28,-1314.54,16,-142.34,436.92,0.8159,0.125,-8.896,631.02,-773.36,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0110,short,15,4,0,4,0.5,1.5,48,24,-584.76,633.9,0.5433,0.1667,-24.365,695.54,-1280.3,16,-99.84,394.42,0.8649,0.1875,-6.24,639.28,-739.12,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0119,short,15,4,0,4,1.0,1.5,48,24,-584.76,633.9,0.5433,0.1667,-24.365,695.54,-1280.3,16,-99.84,394.42,0.8649,0.1875,-6.24,639.28,-739.12,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0164,short,15,4,2,4,0.5,1.5,48,24,-627.26,633.9,0.5228,0.125,-26.136,687.28,-1314.54,16,-142.34,436.92,0.8159,0.125,-8.896,631.02,-773.36,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0173,short,15,4,2,4,1.0,1.5,48,24,-627.26,633.9,0.5228,0.125,-26.136,687.28,-1314.54,16,-142.34,436.92,0.8159,0.125,-8.896,631.02,-773.36,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0218,short,15,8,0,4,0.5,1.5,48,24,-584.76,633.9,0.5433,0.1667,-24.365,695.54,-1280.3,16,-99.84,394.42,0.8649,0.1875,-6.24,639.28,-739.12,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0227,short,15,8,0,4,1.0,1.5,48,24,-584.76,633.9,0.5433,0.1667,-24.365,695.54,-1280.3,16,-99.84,394.42,0.8649,0.1875,-6.24,639.28,-739.12,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0272,short,15,8,2,4,0.5,1.5,48,24,-627.26,633.9,0.5228,0.125,-26.136,687.28,-1314.54,16,-142.34,436.92,0.8159,0.125,-8.896,631.02,-773.36,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0281,short,15,8,2,4,1.0,1.5,48,24,-627.26,633.9,0.5228,0.125,-26.136,687.28,-1314.54,16,-142.34,436.92,0.8159,0.125,-8.896,631.02,-773.36,8,-484.92,484.92,0.104,0.125,-60.615,56.26,-541.18,False
LSA_0343,short,30,0,0,8,0.5,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0352,short,30,0,0,8,1.0,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0397,short,30,0,2,8,0.5,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0406,short,30,0,2,8,1.0,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0451,short,30,4,0,8,0.5,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0460,short,30,4,0,8,1.0,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0505,short,30,4,2,8,0.5,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0514,short,30,4,2,8,1.0,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0559,short,30,8,0,8,0.5,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0568,short,30,8,0,8,1.0,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0613,short,30,8,2,8,0.5,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0622,short,30,8,2,8,1.0,1.5,24,21,-93.04,529.92,0.9086,0.2381,-4.43,925.3,-1018.34,14,345.14,220.68,1.6513,0.2857,24.653,875.04,-529.9,7,-438.18,488.44,0.1029,0.1429,-62.597,50.26,-488.44,False
LSA_0020,short,15,0,0,8,0.5,1.5,48,24,-624.76,651.9,0.5268,0.1667,-26.032,695.54,-1320.3,16,-125.84,408.42,0.8355,0.1875,-7.865,639.28,-765.12,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0029,short,15,0,0,8,1.0,1.5,48,24,-624.76,651.9,0.5268,0.1667,-26.032,695.54,-1320.3,16,-125.84,408.42,0.8355,0.1875,-7.865,639.28,-765.12,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0074,short,15,0,2,8,0.5,1.5,48,24,-667.26,667.26,0.5074,0.125,-27.802,687.28,-1354.54,16,-168.34,450.92,0.7894,0.125,-10.521,631.02,-799.36,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0083,short,15,0,2,8,1.0,1.5,48,24,-667.26,667.26,0.5074,0.125,-27.802,687.28,-1354.54,16,-168.34,450.92,0.7894,0.125,-10.521,631.02,-799.36,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0128,short,15,4,0,8,0.5,1.5,48,24,-624.76,651.9,0.5268,0.1667,-26.032,695.54,-1320.3,16,-125.84,408.42,0.8355,0.1875,-7.865,639.28,-765.12,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0137,short,15,4,0,8,1.0,1.5,48,24,-624.76,651.9,0.5268,0.1667,-26.032,695.54,-1320.3,16,-125.84,408.42,0.8355,0.1875,-7.865,639.28,-765.12,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0182,short,15,4,2,8,0.5,1.5,48,24,-667.26,667.26,0.5074,0.125,-27.802,687.28,-1354.54,16,-168.34,450.92,0.7894,0.125,-10.521,631.02,-799.36,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0191,short,15,4,2,8,1.0,1.5,48,24,-667.26,667.26,0.5074,0.125,-27.802,687.28,-1354.54,16,-168.34,450.92,0.7894,0.125,-10.521,631.02,-799.36,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0236,short,15,8,0,8,0.5,1.5,48,24,-624.76,651.9,0.5268,0.1667,-26.032,695.54,-1320.3,16,-125.84,408.42,0.8355,0.1875,-7.865,639.28,-765.12,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0245,short,15,8,0,8,1.0,1.5,48,24,-624.76,651.9,0.5268,0.1667,-26.032,695.54,-1320.3,16,-125.84,408.42,0.8355,0.1875,-7.865,639.28,-765.12,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0290,short,15,8,2,8,0.5,1.5,48,24,-667.26,667.26,0.5074,0.125,-27.802,687.28,-1354.54,16,-168.34,450.92,0.7894,0.125,-10.521,631.02,-799.36,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0299,short,15,8,2,8,1.0,1.5,48,24,-667.26,667.26,0.5074,0.125,-27.802,687.28,-1354.54,16,-168.34,450.92,0.7894,0.125,-10.521,631.02,-799.36,8,-498.92,498.92,0.1013,0.125,-62.365,56.26,-555.18,False
LSA_0361,short,30,0,0,12,0.5,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0370,short,30,0,0,12,1.0,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0415,short,30,0,2,12,0.5,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0424,short,30,0,2,12,1.0,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0469,short,30,4,0,12,0.5,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0478,short,30,4,0,12,1.0,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0523,short,30,4,2,12,0.5,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0532,short,30,4,2,12,1.0,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0577,short,30,8,0,12,0.5,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0586,short,30,8,0,12,1.0,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0631,short,30,8,2,12,0.5,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_0640,short,30,8,2,12,1.0,1.5,24,21,-1.54,539.92,0.9985,0.2857,-0.073,1000.56,-1002.1,14,446.64,228.68,1.8868,0.3571,31.903,950.3,-503.66,7,-448.18,498.44,0.1008,0.1429,-64.026,50.26,-498.44,False
LSA_2593,long,60,0,0,4,0.5,1.5,24,8,-129.42,371.7,0.7538,0.375,-16.178,396.28,-525.7,7,-15.18,371.7,0.9631,0.4286,-2.169,396.28,-411.46,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2594,long,60,0,0,4,0.5,1.5,48,8,-158.92,519.7,0.7493,0.25,-19.865,475.02,-633.94,7,-44.68,519.7,0.914,0.2857,-6.383,475.02,-519.7,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2595,long,60,0,0,4,0.5,1.5,72,8,77.08,519.7,1.1216,0.25,9.635,711.02,-633.94,7,191.32,519.7,1.3681,0.2857,27.331,711.02,-519.7,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2602,long,60,0,0,4,1.0,1.5,24,8,-129.42,371.7,0.7538,0.375,-16.178,396.28,-525.7,7,-15.18,371.7,0.9631,0.4286,-2.169,396.28,-411.46,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2603,long,60,0,0,4,1.0,1.5,48,8,-158.92,519.7,0.7493,0.25,-19.865,475.02,-633.94,7,-44.68,519.7,0.914,0.2857,-6.383,475.02,-519.7,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2604,long,60,0,0,4,1.0,1.5,72,8,77.08,519.7,1.1216,0.25,9.635,711.02,-633.94,7,191.32,519.7,1.3681,0.2857,27.331,711.02,-519.7,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2647,long,60,0,2,4,0.5,1.5,24,8,-129.42,371.7,0.7538,0.375,-16.178,396.28,-525.7,7,-15.18,371.7,0.9631,0.4286,-2.169,396.28,-411.46,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2648,long,60,0,2,4,0.5,1.5,48,8,-158.92,519.7,0.7493,0.25,-19.865,475.02,-633.94,7,-44.68,519.7,0.914,0.2857,-6.383,475.02,-519.7,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2649,long,60,0,2,4,0.5,1.5,72,8,77.08,519.7,1.1216,0.25,9.635,711.02,-633.94,7,191.32,519.7,1.3681,0.2857,27.331,711.02,-519.7,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2656,long,60,0,2,4,1.0,1.5,24,8,-129.42,371.7,0.7538,0.375,-16.178,396.28,-525.7,7,-15.18,371.7,0.9631,0.4286,-2.169,396.28,-411.46,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2657,long,60,0,2,4,1.0,1.5,48,8,-158.92,519.7,0.7493,0.25,-19.865,475.02,-633.94,7,-44.68,519.7,0.914,0.2857,-6.383,475.02,-519.7,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2658,long,60,0,2,4,1.0,1.5,72,8,77.08,519.7,1.1216,0.25,9.635,711.02,-633.94,7,191.32,519.7,1.3681,0.2857,27.331,711.02,-519.7,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
LSA_2701,long,60,4,0,4,0.5,1.5,24,8,-129.42,371.7,0.7538,0.375,-16.178,396.28,-525.7,7,-15.18,371.7,0.9631,0.4286,-2.169,396.28,-411.46,1,-114.24,114.24,0.0,0.0,-114.24,0.0,-114.24,False
