config_id,signal_family,side_mode,sl_rule,tp_rule,sl_value,tp_value,max_hold_bars,trades,pnl,profit_factor,win_rate,expectancy,max_dd,total_gain,total_loss,wf_folds,wf_positive,wf_all_positive,wf_pnls,day_positive_rate,week_positive_rate,month_positive_rate,week_std_pnl
X01712,momentum_reversion,long_only,fixed,fixed,15.0,30.0,24,80,-159.2,0.9056,0.325,-1.99,524.4,1527.76,-1686.96,3,1,False,"[-393.48, -123.48, 357.76]",0.4571,0.4167,0.5,83.77
X01769,momentum_reversion,long_only,fixed,fixed,15.0,30.0,48,80,-159.2,0.9056,0.325,-1.99,524.4,1527.76,-1686.96,3,1,False,"[-393.48, -123.48, 357.76]",0.4571,0.4167,0.5,83.77
X00523,emapmo,short_only,fixed,fixed,60.0,30.0,12,158,-565.42,0.9055,0.6013,-3.5786,1456.96,5419.2,-5984.62,3,1,False,"[329.28, -358.72, -535.98]",0.5161,0.6667,0.75,324.01
X00832,icefishball,all,atr_blend,atr_blend,1.0,1.5,24,577,-2155.98,0.9054,0.3709,-3.7365,3790.78,20631.64,-22787.62,3,0,False,"[-1011.82, -822.08, -322.08]",0.4643,0.3846,0.25,710.31
X01770,momentum_reversion,long_only,fixed,fixed,15.0,60.0,48,78,-186.72,0.9051,0.1923,-2.3938,468.36,1781.4,-1968.12,3,2,False,"[-362.24, 87.76, 87.76]",0.3143,0.3333,0.5,112.17
X00775,icefishball,all,atr_blend,atr_blend,1.0,1.5,12,580,-2089.7,0.9051,0.3793,-3.6029,3574.76,19940.2,-22029.9,3,1,False,"[-1276.06, -871.32, 57.68]",0.4821,0.3846,0.0,662.32
X01567,momentum_reversion,all,atr,atr,2.0,4.0,48,93,-635.82,0.9047,0.3441,-6.8368,1420.82,6038.32,-6674.14,3,1,False,"[-1036.44, 604.06, -203.44]",0.4255,0.3333,0.5,521.2
X01268,icefishball,short_only,fixed,fixed,80.0,30.0,24,268,-1099.32,0.9043,0.6754,-4.1019,1929.76,10386.56,-11485.88,3,1,False,"[-583.1, 188.64, -704.86]",0.4821,0.3846,0.5,295.75
X00890,icefishball,all,atr_blend,atr_blend,1.0,2.0,48,574,-2420.76,0.9043,0.3014,-4.2174,5216.8,22869.98,-25290.74,3,0,False,"[-1106.08, -520.84, -793.84]",0.4643,0.3077,0.25,830.46
X01660,momentum_reversion,long_only,fixed,fixed,30.0,60.0,12,65,-207.1,0.9042,0.3692,-3.1862,585.66,1955.24,-2162.34,3,1,False,"[-255.78, -284.28, 332.96]",0.3714,0.3333,0.25,170.1
X01582,momentum_reversion,all,atr_blend,atr_blend,2.0,2.0,48,94,-578.06,0.9042,0.4787,-6.1496,1198.98,5458.2,-6036.26,3,2,False,"[-983.18, 236.06, 169.06]",0.4681,0.5,0.5,451.04
X01742,momentum_reversion,long_only,atr,atr,2.5,4.0,24,54,-314.96,0.9041,0.3704,-5.8326,1052.88,2969.2,-3284.16,3,1,False,"[-437.82, -503.82, 626.68]",0.3429,0.3333,0.25,407.55
X01497,momentum_reversion,all,fixed,fixed,80.0,60.0,24,91,-544.34,0.9038,0.5275,-5.9818,1114.84,5113.98,-5658.32,3,0,False,"[-370.94, -60.2, -113.2]",0.5106,0.4167,0.5,358.41
X01799,momentum_reversion,long_only,atr,atr,2.5,4.0,48,54,-360.96,0.9038,0.3519,-6.6844,903.12,3391.94,-3752.9,3,1,False,"[-279.32, -455.32, 373.68]",0.3714,0.3333,0.5,359.74
X01973,momentum_reversion,short_only,atr_blend,atr_blend,1.0,2.0,24,47,-232.28,0.9035,0.3404,-4.9421,637.82,2174.66,-2406.94,3,2,False,"[-489.84, 228.66, 28.9]",0.4444,0.4545,0.5,215.24
X00127,emapmo,all,fixed,fixed,80.0,15.0,24,326,-825.74,0.9032,0.8221,-2.5329,2851.8,7707.68,-8533.42,3,2,False,"[1312.84, -2506.16, 367.58]",0.6,0.75,0.75,573.52
X00663,emapmo,short_only,atr_blend,atr_blend,1.0,4.0,48,95,-493.3,0.9032,0.2316,-5.1926,1804.72,4600.22,-5093.52,3,1,False,"[299.82, -340.18, -452.94]",0.3448,0.5,0.5,330.21
X01993,momentum_reversion,short_only,range15_pct,range15_pct,1.25,1.0,24,39,-291.86,0.9032,0.5385,-7.4836,1245.16,2722.96,-3014.82,3,1,False,"[-308.62, 829.88, -813.12]",0.5185,0.3636,0.25,202.17
X00758,icefishball,all,atr,atr,1.0,1.0,12,588,-1906.12,0.9028,0.466,-3.2417,3246.86,17699.24,-19605.36,3,0,False,"[-133.54, -686.04, -1086.54]",0.4464,0.3846,0.25,548.84
X01475,momentum_reversion,all,range15_pct,range15_pct,0.75,1.5,12,102,-428.98,0.9026,0.3922,-4.2057,1007.32,3976.9,-4405.88,3,1,False,"[-645.16, -362.16, 578.34]",0.4468,0.25,0.25,422.58
X00515,emapmo,short_only,fixed,fixed,15.0,30.0,12,315,-642.1,0.9025,0.3238,-2.0384,1198.12,5942.52,-6584.62,3,1,False,"[224.3, -466.2, -400.2]",0.3871,0.5833,0.5,225.77
X00118,emapmo,all,fixed,fixed,15.0,120.0,24,271,-716.54,0.902,0.1365,-2.6441,1645.14,6593.62,-7310.16,3,1,False,"[-143.34, -865.1, 291.9]",0.3684,0.5,0.25,320.99
X01530,momentum_reversion,all,atr_blend,atr_blend,2.5,4.0,24,89,-631.86,0.902,0.3933,-7.0996,1692.24,5815.1,-6446.96,3,1,False,"[-1374.2, -7.7, 750.04]",0.4255,0.25,0.5,739.7
X00673,emapmo,short_only,atr_blend,atr_blend,2.5,1.5,48,97,-558.28,0.9017,0.6186,-5.7555,1688.38,5123.1,-5681.38,3,1,False,"[317.58, -119.18, -756.68]",0.5667,0.6667,0.75,353.89
X00559,emapmo,short_only,atr_blend,atr_blend,2.5,1.5,12,117,-534.08,0.9012,0.5556,-4.5648,1500.4,4871.9,-5405.98,3,2,False,"[41.14, 73.64, -648.86]",0.5484,0.5,0.75,375.05
X00572,emapmo,short_only,fixed,fixed,15.0,30.0,24,315,-660.6,0.9007,0.3238,-2.0971,1222.12,5993.52,-6654.12,3,1,False,"[229.8, -490.2, -400.2]",0.3871,0.5,0.5,228.93
X00629,emapmo,short_only,fixed,fixed,15.0,30.0,48,315,-660.6,0.9007,0.3238,-2.0971,1222.12,5993.52,-6654.12,3,1,False,"[229.8, -490.2, -400.2]",0.3871,0.5,0.5,228.93
X02022,momentum_reversion,short_only,atr,atr,2.0,2.0,48,40,-290.1,0.9007,0.525,-7.2525,883.66,2631.46,-2921.56,3,1,False,"[-244.86, 612.38, -657.62]",0.5185,0.3636,0.25,184.63
X00605,emapmo,short_only,atr_blend,atr_blend,1.0,2.0,24,122,-542.78,0.9002,0.3689,-4.449,1445.8,4896.7,-5439.48,3,1,False,"[216.16, -190.84, -568.1]",0.4667,0.5,0.75,295.98
X01647,momentum_reversion,long_only,range15_pct,range15_pct,0.75,2.0,6,61,-188.64,0.9001,0.4754,-3.0925,509.58,1700.04,-1888.68,3,1,False,"[-280.54, -193.8, 285.7]",0.4571,0.3333,0.25,179.63
X00513,emapmo,short_only,range15_pct,range15_pct,1.25,2.0,6,134,-466.66,0.8999,0.4552,-3.4825,1272.94,4197.36,-4664.02,3,1,False,"[-19.8, 39.7, -486.56]",0.3667,0.5,0.75,316.45
X01597,momentum_reversion,long_only,fixed,fixed,15.0,15.0,6,85,-135.4,0.8992,0.4941,-1.5929,334.24,1207.92,-1343.32,3,1,False,"[-185.96, -34.72, 85.28]",0.4571,0.4167,0.5,75.97
X01654,momentum_reversion,long_only,fixed,fixed,15.0,15.0,12,85,-135.4,0.8992,0.4941,-1.5929,334.24,1207.92,-1343.32,3,1,False,"[-185.96, -34.72, 85.28]",0.4571,0.4167,0.5,75.97
X01711,momentum_reversion,long_only,fixed,fixed,15.0,15.0,24,85,-135.4,0.8992,0.4941,-1.5929,334.24,1207.92,-1343.32,3,1,False,"[-185.96, -34.72, 85.28]",0.4571,0.4167,0.5,75.97
X01768,momentum_reversion,long_only,fixed,fixed,15.0,15.0,48,85,-135.4,0.8992,0.4941,-1.5929,334.24,1207.92,-1343.32,3,1,False,"[-185.96, -34.72, 85.28]",0.4571,0.4167,0.5,75.97
X01189,icefishball,short_only,range15_pct,range15_pct,0.75,1.0,6,326,-1147.24,0.8986,0.4632,-3.5191,2214.28,10161.26,-11308.5,3,1,False,"[-726.16, 874.84, -1295.92]",0.4464,0.6154,0.5,363.04
X00070,emapmo,all,fixed,fixed,80.0,15.0,12,344,-897.56,0.8975,0.7965,-2.6092,2903.02,7859.24,-8756.8,3,2,False,"[1229.9, -2549.1, 421.64]",0.6,0.75,0.75,587.7
X00646,emapmo,short_only,atr,atr,1.0,2.0,48,131,-580.94,0.8975,0.3435,-4.4347,1257.06,5089.2,-5670.14,3,1,False,"[-72.06, 235.94, -744.82]",0.3667,0.5,0.75,285.66
X01811,momentum_reversion,long_only,atr_blend,atr_blend,2.0,4.0,48,54,-369.46,0.8974,0.2963,-6.8419,664.7,3230.16,-3599.62,3,1,False,"[-253.32, -249.32, 133.18]",0.3429,0.3333,0.25,258.88
X01985,momentum_reversion,short_only,atr_blend,atr_blend,2.5,2.0,24,38,-289.62,0.8974,0.5263,-7.6216,704.38,2532.2,-2821.82,3,1,False,"[-629.12, 530.88, -191.38]",0.4815,0.2727,0.5,248.58
X00752,icefishball,all,fixed,fixed,60.0,60.0,12,477,-2400.48,0.8972,0.4759,-5.0325,4024.44,20949.02,-23349.5,3,0,False,"[-1210.16, -591.16, -599.16]",0.5,0.3846,0.5,567.76
X01651,momentum_reversion,long_only,range15_pct,range15_pct,1.25,1.0,6,56,-213.94,0.897,0.5179,-3.8204,747.7,1863.54,-2077.48,3,2,False,"[-572.56, 68.94, 289.68]",0.4571,0.3333,0.25,194.15
X01999,momentum_reversion,short_only,fixed,fixed,15.0,120.0,48,68,-193.32,0.8969,0.1176,-2.8429,731.88,1681.08,-1874.4,3,1,False,"[518.48, -294.52, -417.28]",0.2963,0.3636,0.25,223.18
X01392,momentum_reversion,all,atr,atr,1.5,4.0,6,110,-401.4,0.8964,0.4636,-3.6491,955.56,3474.26,-3875.66,3,1,False,"[-305.88, -311.88, 216.36]",0.4468,0.25,0.25,157.42
X00013,emapmo,all,fixed,fixed,80.0,15.0,6,380,-949.2,0.8961,0.7553,-2.4979,2894.02,8188.62,-9137.82,3,2,False,"[1033.52, -2449.48, 466.76]",0.575,0.6667,0.75,552.63
X01297,icefishball,short_only,atr_blend,atr_blend,2.0,2.0,24,266,-1598.84,0.8958,0.4662,-6.0107,2862.86,13751.74,-15350.58,3,0,False,"[-1303.36, -202.86, -92.62]",0.4464,0.4615,0.25,448.95
X00615,emapmo,short_only,atr_blend,atr_blend,2.5,1.0,24,128,-573.72,0.8956,0.6797,-4.4822,1765.0,4923.12,-5496.84,3,1,False,"[747.18, -132.32, -1188.58]",0.5484,0.5833,0.75,421.53
X00459,emapmo,short_only,fixed,fixed,15.0,60.0,6,240,-566.6,0.8952,0.2708,-2.3608,1105.44,4840.4,-5407.0,3,1,False,"[-123.7, 25.3, -468.2]",0.3226,0.5,0.5,212.98
X00779,icefishball,all,atr_blend,atr_blend,1.5,1.5,12,520,-2504.8,0.8949,0.4731,-4.8169,4143.26,21335.96,-23840.76,3,0,False,"[-462.26, -739.52, -1303.02]",0.4643,0.3846,0.5,767.99
X00809,icefishball,all,fixed,fixed,60.0,60.0,24,456,-2767.44,0.8945,0.4737,-6.0689,4910.9,23455.66,-26223.1,3,1,False,"[-2217.98, 221.02, -770.48]",0.4286,0.3077,0.25,716.69
X01815,momentum_reversion,long_only,atr_blend,atr_blend,2.5,4.0,48,53,-432.72,0.8943,0.3396,-8.1645,961.38,3660.68,-4093.4,3,1,False,"[-336.32, -567.82, 471.42]",0.3429,0.3333,0.5,383.92
X01310,icefishball,short_only,range15_pct,range15_pct,1.25,1.5,24,245,-1682.3,0.8939,0.4449,-6.8665,2799.22,14171.84,-15854.14,3,1,False,"[-1732.18, 1172.32, -1122.44]",0.4286,0.3846,0.5,582.29
X00184,emapmo,all,fixed,fixed,80.0,15.0,48,326,-927.24,0.8937,0.8313,-2.8443,2818.8,7793.96,-8721.2,3,2,False,"[1234.84, -2489.66, 327.58]",0.6,0.6667,0.75,574.12
X01966,momentum_reversion,short_only,atr,atr,2.0,4.0,24,38,-318.62,0.8933,0.4211,-8.3847,738.4,2667.66,-2986.28,3,1,False,"[-662.62, 779.38, -435.38]",0.4444,0.3636,0.25,316.45
X00126,emapmo,all,fixed,fixed,60.0,120.0,24,127,-931.98,0.8932,0.3701,-7.3384,2018.22,7794.72,-8726.7,3,2,False,"[205.18, -1539.08, 401.92]",0.4474,0.4167,0.5,331.99
X01495,momentum_reversion,all,fixed,fixed,80.0,15.0,24,119,-335.06,0.8928,0.8151,-2.8156,812.32,2789.72,-3124.78,3,1,False,"[-137.1, 10.4, -208.36]",0.6383,0.3333,0.5,219.67
X00756,icefishball,all,fixed,fixed,80.0,60.0,12,454,-2544.46,0.8926,0.511,-5.6045,4296.18,21151.82,-23696.28,3,0,False,"[-919.48, -1271.74, -353.24]",0.4107,0.4615,0.5,619.52
X00903,icefishball,all,atr_blend,atr_blend,2.5,4.0,48,362,-3520.88,0.8923,0.3729,-9.7262,5078.56,29174.1,-32694.98,3,1,False,"[-2778.54, 1202.46, -1944.8]",0.4107,0.4615,0.25,1117.82
X00625,emapmo,short_only,range15_pct,range15_pct,1.25,1.0,24,99,-534.76,0.8922,0.5455,-5.4016,1766.94,4427.04,-4961.8,3,1,False,"[121.58, -162.92, -493.42]",0.4667,0.6667,0.5,416.46
X01204,icefishball,short_only,fixed,fixed,30.0,60.0,12,341,-1317.84,0.8917,0.3695,-3.8646,2053.26,10852.76,-12170.6,3,1,False,"[-1141.36, 629.14, -805.62]",0.3929,0.3846,0.5,388.89
X00633,emapmo,short_only,fixed,fixed,30.0,30.0,48,218,-750.32,0.8916,0.4817,-3.4418,1635.92,6169.8,-6920.12,3,1,False,"[449.48, -630.52, -569.28]",0.3871,0.5,0.75,341.26
X01182,icefishball,short_only,atr_blend,atr_blend,2.0,1.5,6,295,-1147.3,0.8913,0.5288,-3.8892,2307.86,9403.56,-10550.86,3,1,False,"[-766.76, 371.48, -752.02]",0.5,0.3846,0.25,274.92
X00543,emapmo,short_only,atr,atr,2.5,1.5,12,123,-615.02,0.8913,0.561,-5.0002,1649.54,5040.94,-5655.96,3,1,False,"[298.16, -103.34, -809.84]",0.5161,0.5833,0.75,437.35
X00066,emapmo,all,fixed,fixed,60.0,15.0,12,369,-993.56,0.891,0.7669,-2.6926,2953.74,8118.08,-9111.64,3,2,False,"[1354.98, -2509.52, 160.98]",0.6,0.6667,0.75,541.09
X01319,icefishball,short_only,fixed,fixed,30.0,120.0,48,322,-1671.28,0.891,0.2143,-5.1903,2252.32,13661.94,-15333.22,3,1,False,"[-1834.42, 1249.82, -1086.68]",0.3571,0.3077,0.25,570.17
X00565,emapmo,short_only,range15_pct,range15_pct,1.0,1.0,12,125,-589.0,0.8908,0.496,-4.712,1591.6,4803.12,-5392.12,3,1,False,"[164.92, -140.58, -613.34]",0.4,0.5,0.75,395.69
X00006,emapmo,all,fixed,fixed,30.0,30.0,6,361,-1173.14,0.8904,0.4709,-3.2497,2584.12,9532.7,-10705.84,3,1,False,"[882.96, -1753.8, -302.3]",0.525,0.5833,0.75,424.48
X01062,icefishball,long_only,atr_blend,atr_blend,1.0,4.0,24,235,-1318.4,0.8904,0.2085,-5.6102,2997.0,10708.24,-12026.64,3,1,False,"[-823.46, -782.72, 287.78]",0.4528,0.4167,0.25,664.64
X00872,icefishball,all,atr,atr,1.0,1.0,48,587,-2184.38,0.8902,0.4634,-3.7213,3503.12,17703.72,-19888.1,3,0,False,"[-155.54, -826.04, -1202.8]",0.4643,0.3846,0.25,536.38
X01428,momentum_reversion,all,fixed,fixed,15.0,60.0,12,148,-392.02,0.8896,0.2162,-2.6488,852.16,3157.82,-3549.84,3,1,False,"[-297.5, 198.24, -292.76]",0.383,0.25,0.25,192.52
X00002,emapmo,all,fixed,fixed,15.0,30.0,6,480,-1105.2,0.8895,0.3292,-2.3025,2018.72,8894.08,-9999.28,3,1,False,"[628.1, -1054.9, -678.4]",0.4,0.4167,0.25,270.74
X00873,icefishball,all,atr,atr,1.0,1.5,48,579,-2577.96,0.8891,0.3627,-4.4524,3842.32,20675.6,-23253.56,3,0,False,"[-480.82, -868.32, -1228.82]",0.4286,0.3077,0.25,628.27
X00815,icefishball,all,atr,atr,1.0,1.0,24,588,-2195.12,0.889,0.4643,-3.7332,3557.86,17580.48,-19775.6,3,0,False,"[-111.54, -796.04, -1287.54]",0.4464,0.3846,0.25,559.97
X01167,icefishball,short_only,atr,atr,2.0,2.0,6,297,-1208.28,0.8888,0.5084,-4.0683,2219.42,9658.76,-10867.04,3,1,False,"[-500.26, 59.24, -767.26]",0.4643,0.4615,0.5,326.96
X01388,momentum_reversion,all,atr,atr,1.0,4.0,6,116,-418.34,0.8886,0.4052,-3.6064,851.78,3335.72,-3754.06,3,0,False,"[-88.36, -189.86, -140.12]",0.5106,0.3333,0.0,125.74
X00009,emapmo,all,fixed,fixed,60.0,15.0,6,396,-1050.54,0.8884,0.7399,-2.6529,2788.76,8361.18,-9411.72,3,2,False,"[1095.82, -2350.18, 203.82]",0.525,0.5833,0.75,503.79
X01145,icefishball,short_only,fixed,fixed,30.0,15.0,6,375,-836.5,0.8881,0.6347,-2.2307,1405.88,6640.38,-7476.88,3,1,False,"[-635.0, 311.0, -512.5]",0.4107,0.3846,0.25,189.54
X00577,emapmo,short_only,fixed,fixed,30.0,60.0,24,144,-646.06,0.888,0.3403,-4.4865,1350.94,5124.24,-5770.3,3,0,False,"[-72.02, -377.52, -196.52]",0.4,0.5,0.5,288.12
X00635,emapmo,short_only,fixed,fixed,30.0,120.0,48,110,-585.9,0.8879,0.2182,-5.3264,1502.52,4640.74,-5226.64,3,1,False,"[246.62, -125.88, -706.64]",0.3448,0.5,0.5,256.08
X00502,emapmo,short_only,atr_blend,atr_blend,2.5,1.5,6,152,-614.98,0.8877,0.5132,-4.0459,1701.34,4863.28,-5478.26,3,2,False,"[307.76, 161.26, -1084.0]",0.5484,0.5,0.75,437.59
X00496,emapmo,short_only,atr_blend,atr_blend,1.5,4.0,6,133,-522.92,0.8874,0.4511,-3.9317,1296.54,4119.1,-4642.02,3,1,False,"[172.2, -78.06, -617.06]",0.4333,0.5833,0.75,317.33
X01722,momentum_reversion,long_only,fixed,fixed,60.0,120.0,24,53,-383.72,0.8873,0.3962,-7.24,1440.64,3022.46,-3406.18,3,1,False,"[-550.32, -890.32, 1056.92]",0.3714,0.25,0.25,413.19
X00542,emapmo,short_only,atr,atr,2.5,1.0,12,156,-670.94,0.8866,0.6538,-4.3009,1771.5,5244.52,-5915.46,3,1,False,"[476.52, -91.48, -1055.98]",0.5806,0.5833,0.75,455.44
X00874,icefishball,all,atr,atr,1.0,2.0,48,576,-2905.74,0.8865,0.2917,-5.0447,4521.66,22692.68,-25598.42,3,0,False,"[-469.58, -799.58, -1636.58]",0.4286,0.2308,0.25,716.71
X01175,icefishball,short_only,atr_blend,atr_blend,1.0,2.0,6,346,-1248.04,0.8864,0.4046,-3.6071,2035.66,9736.9,-10984.94,3,1,False,"[-880.84, 99.4, -466.6]",0.4107,0.5385,0.25,261.38
X00816,icefishball,all,atr,atr,1.0,1.5,24,580,-2613.7,0.8862,0.3655,-4.5064,3761.84,20345.62,-22959.32,3,0,False,"[-505.06, -833.82, -1274.82]",0.4107,0.3077,0.25,633.46
X01539,momentum_reversion,all,range15_pct,range15_pct,1.25,2.0,24,91,-793.34,0.8862,0.3846,-8.718,1854.6,6179.1,-6972.44,3,2,False,"[-1488.94, 317.8, 377.8]",0.383,0.25,0.5,641.53
X01210,icefishball,short_only,fixed,fixed,80.0,15.0,12,312,-880.38,0.886,0.7756,-2.8217,1610.04,6843.92,-7724.3,3,1,False,"[-927.96, 361.04, -313.46]",0.5179,0.4615,0.25,245.45
X00534,emapmo,short_only,atr,atr,1.5,1.0,12,177,-728.98,0.886,0.5989,-4.1185,1510.9,5664.06,-6393.04,3,1,False,"[349.84, -264.66, -814.16]",0.3548,0.5,0.75,299.15
X01192,icefishball,short_only,range15_pct,range15_pct,1.0,1.0,6,301,-1264.74,0.886,0.5083,-4.2018,2282.02,9831.78,-11096.52,3,1,False,"[-778.74, 600.0, -1086.0]",0.4643,0.4615,0.5,365.26
X01962,momentum_reversion,short_only,atr,atr,1.5,4.0,24,41,-315.34,0.8859,0.3415,-7.6912,786.1,2448.64,-2763.98,3,1,False,"[-656.86, 533.14, -191.62]",0.3704,0.3636,0.5,263.95
X01502,momentum_reversion,all,atr,atr,1.0,4.0,24,109,-526.66,0.8858,0.2385,-4.8317,1026.02,4084.26,-4610.92,3,0,False,"[-484.38, -10.64, -31.64]",0.3404,0.25,0.25,374.53
X00817,icefishball,all,atr,atr,1.0,2.0,24,577,-2863.98,0.8858,0.2981,-4.9636,4241.4,22217.22,-25081.2,3,0,False,"[-609.32, -822.08, -1432.58]",0.4286,0.1538,0.25,705.31
X00180,emapmo,all,fixed,fixed,60.0,15.0,48,358,-1049.42,0.8854,0.7877,-2.9313,2948.78,8110.32,-9159.74,3,1,False,"[1201.2, -2223.06, -27.56]",0.625,0.5,0.75,527.52
X00836,icefishball,all,atr_blend,atr_blend,1.5,1.5,24,514,-2897.86,0.8853,0.4669,-5.6379,4798.08,22365.4,-25263.26,3,0,False,"[-428.78, -426.04, -2043.04]",0.4107,0.3846,0.25,817.42
X00616,emapmo,short_only,atr_blend,atr_blend,2.5,1.5,24,101,-632.74,0.885,0.604,-6.2648,1912.18,4870.86,-5503.6,3,1,False,"[270.34, -199.16, -703.92]",0.6129,0.5833,0.75,431.47
X00576,emapmo,short_only,fixed,fixed,30.0,30.0,24,218,-797.32,0.8848,0.4817,-3.6574,1635.92,6122.8,-6920.12,3,1,False,"[402.48, -630.52, -569.28]",0.3871,0.5,0.75,337.74
X00599,emapmo,short_only,atr,atr,2.5,1.0,24,133,-650.92,0.8848,0.6992,-4.8941,1707.48,4998.18,-5649.1,3,1,False,"[712.7, -168.56, -1195.06]",0.5484,0.5833,0.75,374.08
X01917,momentum_reversion,short_only,atr_blend,atr_blend,1.0,4.0,12,47,-249.28,0.8848,0.3404,-5.3038,614.18,1915.16,-2164.44,3,1,False,"[-517.84, 425.66, -157.1]",0.4444,0.4545,0.25,188.35
X00532,emapmo,short_only,atr,atr,1.0,2.0,12,139,-641.86,0.8841,0.3669,-4.6177,1345.68,4896.26,-5538.12,3,1,False,"[6.72, -257.04, -391.54]",0.3333,0.5,0.75,295.78
X00820,icefishball,all,atr,atr,1.5,1.5,24,515,-2931.6,0.884,0.4621,-5.6924,4135.2,22332.38,-25263.98,3,1,False,"[-1183.78, 1.72, -1749.54]",0.4643,0.3077,0.25,824.96
X00512,emapmo,short_only,range15_pct,range15_pct,1.25,1.5,6,134,-547.16,0.8839,0.4627,-4.0833,1272.94,4164.62,-4711.78,3,1,False,"[66.7, -106.3, -507.56]",0.3667,0.5833,0.75,328.09
X00697,icefishball,all,fixed,fixed,80.0,15.0,6,536,-1471.64,0.8835,0.7425,-2.7456,2602.52,11158.48,-12630.12,3,0,False,"[-674.96, -651.96, -144.72]",0.4643,0.3846,0.25,245.7
X00473,emapmo,short_only,atr,atr,1.0,1.0,6,232,-781.68,0.8835,0.4914,-3.3693,1438.16,5929.14,-6710.82,3,1,False,"[128.28, -166.98, -742.98]",0.3548,0.5833,0.5,324.34
X00123,emapmo,all,fixed,fixed,60.0,15.0,24,358,-1058.92,0.8834,0.7793,-2.9579,2974.28,8024.04,-9082.96,3,2,False,"[1107.7, -2171.56, 4.94]",0.625,0.5,0.75,524.69
X00833,icefishball,all,atr_blend,atr_blend,1.0,2.0,24,575,-2914.0,0.8831,0.3026,-5.0678,4934.3,22007.24,-24921.24,3,0,False,"[-1271.58, -721.58, -920.84]",0.4286,0.3077,0.25,739.11
X01404,momentum_reversion,all,atr_blend,atr_blend,1.0,4.0,6,115,-441.1,0.883,0.4,-3.8357,886.02,3328.46,-3769.56,3,1,False,"[-219.36, -345.12, 123.38]",0.4681,0.1667,0.0,165.9
X00595,emapmo,short_only,atr,atr,2.0,1.0,24,146,-708.54,0.883,0.6712,-4.853,1533.96,5348.98,-6057.52,3,1,False,"[404.24, -302.26, -810.52]",0.5484,0.5833,0.75,350.01
X01897,momentum_reversion,short_only,fixed,fixed,80.0,120.0,12,41,-283.34,0.8828,0.4146,-6.9107,806.2,2133.42,-2416.76,3,1,False,"[-567.36, 290.64, -6.62]",0.4444,0.4545,0.25,262.85
X00762,icefishball,all,atr,atr,1.5,1.0,12,529,-2471.46,0.8822,0.5558,-4.6719,3617.22,18505.94,-20977.4,3,0,False,"[-493.48, -452.74, -1525.24]",0.4464,0.3846,0.25,692.68
X00693,icefishball,all,fixed,fixed,60.0,15.0,6,550,-1500.5,0.882,0.7273,-2.7282,2602.58,11216.0,-12716.5,3,0,False,"[-713.16, -637.92, -149.42]",0.4821,0.3077,0.25,235.06
X00634,emapmo,short_only,fixed,fixed,30.0,60.0,48,144,-718.56,0.8815,0.3125,-4.99,1421.68,5344.2,-6062.76,3,0,False,"[-59.52, -419.52, -239.52]",0.3667,0.4167,0.5,274.16
X00059,emapmo,all,fixed,fixed,15.0,30.0,12,477,-1202.98,0.8807,0.3187,-2.522,2091.48,8880.52,-10083.5,3,1,False,"[631.34, -1187.16, -647.16]",0.425,0.5,0.25,272.97
X00701,icefishball,all,atr,atr,1.0,1.0,6,591,-2222.84,0.8806,0.4585,-3.7612,3219.36,16392.96,-18615.8,3,0,False,"[-439.28, -858.28, -925.28]",0.4464,0.3846,0.25,496.81
X00519,emapmo,short_only,fixed,fixed,30.0,30.0,12,218,-814.82,0.8802,0.4771,-3.7377,1495.32,5987.04,-6801.86,3,1,False,"[250.98, -496.52, -569.28]",0.3548,0.5,0.75,327.74
X00894,icefishball,all,atr_blend,atr_blend,1.5,2.0,48,501,-3440.74,0.8801,0.3932,-6.8677,5411.46,25250.22,-28690.96,3,1,False,"[-1323.58, 312.92, -2430.08]",0.4286,0.3846,0.25,917.13
X00116,emapmo,all,fixed,fixed,15.0,30.0,24,477,-1221.48,0.8797,0.3187,-2.5608,2115.48,8931.52,-10153.0,3,1,False,"[612.84, -1187.16, -647.16]",0.425,0.4167,0.25,274.31
X00173,emapmo,all,fixed,fixed,15.0,30.0,48,477,-1221.48,0.8797,0.3187,-2.5608,2115.48,8931.52,-10153.0,3,1,False,"[612.84, -1187.16, -647.16]",0.425,0.4167,0.25,274.31
X00122,emapmo,all,fixed,fixed,30.0,120.0,24,186,-1030.14,0.8796,0.2419,-5.5384,2237.22,7525.7,-8555.84,3,2,False,"[455.62, -1784.38, 298.62]",0.4211,0.5,0.75,375.95
X00759,icefishball,all,atr,atr,1.0,1.5,12,582,-2693.68,0.8795,0.366,-4.6283,3808.82,19668.88,-22362.56,3,0,False,"[-553.56, -924.56, -1215.56]",0.4464,0.3077,0.0,578.53
X00764,icefishball,all,atr,atr,1.5,2.0,12,517,-3076.08,0.8795,0.4023,-5.9499,4282.68,22442.58,-25518.66,3,0,False,"[-1315.02, -787.78, -973.28]",0.4464,0.3077,0.25,753.36
X01354,icefishball,short_only,atr_blend,atr_blend,2.0,2.0,48,261,-1980.64,0.8795,0.4713,-7.5887,2794.4,14455.98,-16436.62,3,0,False,"[-1195.88, -120.38, -664.38]",0.4464,0.4615,0.25,495.94
X01194,icefishball,short_only,range15_pct,range15_pct,1.0,2.0,6,300,-1392.5,0.8794,0.48,-4.6417,2605.0,10152.94,-11545.44,3,1,False,"[-895.0, 316.5, -814.0]",0.4286,0.5385,0.5,385.23
